,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Super 8 stage,988.7407,776.6225,7,1.8939
1,Pakistan,S8_G2,8,Super 8 stage,959.5552,801.1432,7,1.4144
2,Ireland,A,4,Group stage,530.434,485.2525,4,0.706
3,Canada,A,0,Group stage,402.4417,665.9862,4,-4.1179
4,United States of America,A,2,Group stage,443.5348,580.6107,4,-2.1418
5,England,S8_G2,12,Semifinalist,1133.7261,967.6593,8,1.2974
6,Australia,S8_G1,14,Champion,1255.9065,1080.9776,9,1.2148
7,Namibia,B,2,Group stage,451.5905,549.2906,4,-1.5266
8,Scotland,B,4,Group stage,477.9858,537.947,4,-0.9369
9,Oman,B,0,Group stage,450.275,587.1661,4,-2.1389
10,New Zealand,S8_G1,10,Finalist,1301.5763,1036.5154,9,1.8407
11,West Indies,S8_G2,12,Semifinalist,1216.5293,973.4857,8,1.8988
12,Afghanistan,C,4,Group stage,591.0357,594.3905,4,-0.0524
13,Uganda,C,0,Group stage,434.472,754.4274,4,-4.9993
14,Papua New Guinea,C,2,Group stage,487.4894,653.901,4,-2.6002
15,South Africa,S8_G2,8,Super 8 stage,948.6994,857.8247,7,0.8114
16,Sri Lanka,D,4,Group stage,508.9911,483.5162,4,0.398
17,Bangladesh,S8_G1,6,Super 8 stage,855.661,856.5166,7,-0.0076
18,Netherlands,D,2,Group stage,507.0194,520.7295,4,-0.2142
19,Nepal,D,0,Group stage,425.181,606.8819,4,-2.8391
