,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1121.5036,883.3604,8,1.8605
1,Pakistan,S8_G2,8,Super 8 stage,954.546,800.5145,7,1.3753
2,Ireland,A,4,Group stage,531.2235,494.0302,4,0.5811
3,Canada,A,0,Group stage,392.4257,694.7599,4,-4.724
4,United States of America,A,2,Group stage,458.577,559.4147,4,-1.5756
5,England,S8_G2,14,Champion,1283.3329,1086.4305,9,1.3674
6,Australia,S8_G1,8,Super 8 stage,960.6994,811.6492,7,1.3308
7,Namibia,B,4,Group stage,470.6737,528.6729,4,-0.9062
8,Scotland,B,2,Group stage,451.3889,553.7526,4,-1.5994
9,Oman,B,0,Group stage,420.0996,574.607,4,-2.4142
10,New Zealand,S8_G1,12,Semifinalist,1164.8469,907.7312,8,2.0087
11,West Indies,S8_G2,10,Finalist,1362.4415,1120.0496,9,1.6833
12,Afghanistan,C,4,Group stage,568.2211,578.7813,4,-0.165
13,Uganda,C,0,Group stage,437.6247,757.1055,4,-4.9919
14,Papua New Guinea,C,2,Group stage,485.3716,630.2921,4,-2.2644
15,South Africa,S8_G2,8,Super 8 stage,922.2581,860.4042,7,0.5523
16,Sri Lanka,D,4,Group stage,524.9438,476.9656,4,0.7497
17,Bangladesh,S8_G1,6,Super 8 stage,866.8081,841.332,7,0.2275
18,Netherlands,D,2,Group stage,490.6324,518.7226,4,-0.4389
19,Nepal,D,0,Group stage,415.3113,604.3537,4,-2.9538
