,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1271.7034,1022.3913,9,1.7313
1,Pakistan,S8_G2,8,Super 8 stage,972.8424,812.1196,7,1.435
2,Ireland,A,4,Group stage,518.3081,499.439,4,0.2948
3,Canada,A,0,Group stage,391.787,673.5877,4,-4.4031
4,United States of America,A,2,Group stage,447.6103,568.9566,4,-1.896
5,England,S8_G2,12,Finalist,1257.7661,1085.2804,9,1.1978
6,Australia,S8_G1,12,Semifinalist,1103.7665,930.3295,8,1.355
7,Namibia,B,2,Group stage,455.6659,539.1697,4,-1.3047
8,Scotland,B,4,Group stage,473.5925,534.0838,4,-0.9452
9,Oman,B,0,Group stage,417.98,585.7355,4,-2.6212
10,New Zealand,S8_G1,10,Super 8 stage,1050.6126,777.9317,7,2.4347
11,West Indies,S8_G2,10,Semifinalist,1247.5398,979.5009,8,2.0941
12,Afghanistan,C,4,Group stage,565.7361,605.8873,4,-0.6274
13,Uganda,C,0,Group stage,432.9678,776.3104,4,-5.3647
14,Papua New Guinea,C,2,Group stage,516.3001,654.2335,4,-2.1552
15,South Africa,S8_G2,8,Super 8 stage,952.4265,878.2545,7,0.6623
16,Sri Lanka,D,4,Group stage,522.4499,483.1684,4,0.6138
17,Bangladesh,S8_G1,6,Super 8 stage,849.1372,834.6062,7,0.1297
18,Netherlands,D,2,Group stage,501.224,525.6343,4,-0.3814
19,Nepal,D,0,Group stage,431.4483,614.2441,4,-2.8562
