,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.6133,998.782,9,1.7627
1,Pakistan,S8_G2,8,Super 8 stage,981.1677,811.7163,7,1.513
2,Ireland,A,4,Group stage,509.5242,479.5234,4,0.4688
3,Canada,A,0,Group stage,377.2918,688.3086,4,-4.8596
4,United States of America,A,2,Group stage,455.5337,566.2373,4,-1.7297
5,England,S8_G2,14,Finalist,1271.0424,1087.5407,9,1.2743
6,Australia,S8_G1,10,Super 8 stage,990.8388,814.0328,7,1.5786
7,Namibia,B,4,Group stage,484.7532,542.4076,4,-0.9008
8,Scotland,B,2,Group stage,477.8162,568.0657,4,-1.4101
9,Oman,B,0,Group stage,433.685,590.2491,4,-2.4463
10,New Zealand,S8_G1,10,Semifinalist,1170.5528,920.903,8,1.9504
11,West Indies,S8_G2,10,Semifinalist,1216.8882,984.4407,8,1.816
12,Afghanistan,C,4,Group stage,567.1489,589.0375,4,-0.342
13,Uganda,C,2,Group stage,450.9615,725.5981,4,-4.2912
14,Papua New Guinea,C,0,Group stage,479.9122,659.0227,4,-2.7986
15,South Africa,S8_G2,8,Super 8 stage,975.8401,875.4398,7,0.8964
16,Sri Lanka,S8_G1,6,Super 8 stage,881.8121,881.8026,7,0.0001
17,Bangladesh,D,4,Group stage,519.4119,459.5348,4,0.9356
18,Netherlands,D,2,Group stage,498.7391,544.5168,4,-0.7153
19,Nepal,D,0,Group stage,421.7539,630.1274,4,-3.2558
