,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1260.5425,998.0657,9,1.8228
1,Pakistan,S8_G2,8,Super 8 stage,944.1464,817.4339,7,1.1314
2,Ireland,A,4,Group stage,509.4945,487.7142,4,0.3403
3,Canada,A,0,Group stage,387.4254,660.2729,4,-4.2632
4,United States of America,A,2,Group stage,441.6231,571.9369,4,-2.0362
5,England,S8_G2,14,Semifinalist,1141.771,971.3011,8,1.3318
6,Australia,S8_G1,10,Super 8 stage,982.1286,810.7663,7,1.53
7,Namibia,B,2,Group stage,456.6721,542.5295,4,-1.3415
8,Scotland,B,4,Group stage,458.2115,542.2274,4,-1.3127
9,Oman,B,0,Group stage,443.7031,579.5687,4,-2.1229
10,New Zealand,S8_G1,12,Champion,1310.0569,1037.9826,9,1.8894
11,West Indies,S8_G2,10,Semifinalist,1216.6028,990.1824,8,1.7689
12,Afghanistan,C,4,Group stage,572.5485,593.0025,4,-0.3196
13,Uganda,C,0,Group stage,437.8748,749.0009,4,-4.8613
14,Papua New Guinea,C,2,Group stage,513.4378,653.2673,4,-2.1848
15,South Africa,S8_G2,8,Super 8 stage,951.5114,867.4716,7,0.7504
16,Sri Lanka,D,4,Group stage,526.7188,473.0625,4,0.8384
17,Bangladesh,S8_G1,6,Super 8 stage,855.2445,845.6063,7,0.0861
18,Netherlands,D,2,Group stage,504.0078,544.8524,4,-0.6382
19,Nepal,D,0,Group stage,431.7441,609.2205,4,-2.7731
