,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1258.9096,1004.373,9,1.7676
1,Pakistan,S8_G2,8,Super 8 stage,941.5688,805.6223,7,1.2138
2,Ireland,A,4,Group stage,523.5526,463.3509,4,0.9407
3,Canada,A,0,Group stage,384.9771,647.9322,4,-4.1087
4,United States of America,A,2,Group stage,402.4175,568.7211,4,-2.5985
5,England,S8_G2,14,Semifinalist,1160.2412,962.6315,8,1.5438
6,Australia,S8_G1,8,Super 8 stage,982.5926,797.6882,7,1.6509
7,Namibia,B,2,Group stage,443.917,546.0104,4,-1.5952
8,Scotland,B,4,Group stage,475.9118,542.4744,4,-1.04
9,Oman,B,0,Group stage,429.6238,592.3169,4,-2.5421
10,New Zealand,S8_G1,12,Finalist,1300.2737,1043.626,9,1.7823
11,West Indies,S8_G2,10,Semifinalist,1203.2549,998.6356,8,1.5986
12,Afghanistan,C,4,Group stage,571.3561,567.3306,4,0.0629
13,Uganda,C,0,Group stage,452.1738,752.069,4,-4.6859
14,Papua New Guinea,C,2,Group stage,490.3264,642.05,4,-2.3707
15,South Africa,S8_G2,8,Super 8 stage,954.5124,862.017,7,0.8259
16,Sri Lanka,S8_G1,6,Super 8 stage,871.5887,871.9865,7,-0.0036
17,Bangladesh,D,4,Group stage,512.6859,466.985,4,0.7141
18,Netherlands,D,2,Group stage,479.463,528.8949,4,-0.7724
19,Nepal,D,0,Group stage,426.3736,601.0052,4,-2.7286
