,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1243.5555,991.7547,9,1.7486
1,Pakistan,S8_G2,8,Super 8 stage,955.8489,819.2487,7,1.2196
2,Ireland,A,4,Group stage,521.6773,477.3649,4,0.6924
3,Canada,A,0,Group stage,391.3564,663.9795,4,-4.2597
4,United States of America,A,2,Group stage,431.6454,553.8057,4,-1.9088
5,England,S8_G2,12,Finalist,1276.4934,1096.9646,9,1.2467
6,Australia,S8_G1,10,Super 8 stage,979.5544,800.7981,7,1.596
7,Namibia,B,2,Group stage,459.0186,549.4931,4,-1.4137
8,Scotland,B,4,Group stage,480.9077,547.273,4,-1.037
9,Oman,B,0,Group stage,434.7228,590.1847,4,-2.4291
10,New Zealand,S8_G1,12,Semifinalist,1167.0111,913.9247,8,1.9772
11,West Indies,S8_G2,8,Super 8 stage,1077.2371,856.65,7,1.9695
12,Afghanistan,C,4,Group stage,558.1597,593.0763,4,-0.5456
13,Uganda,C,0,Group stage,436.0164,738.5801,4,-4.7276
14,Papua New Guinea,C,2,Group stage,499.91,627.0017,4,-1.9858
15,South Africa,S8_G2,10,Semifinalist,1081.5701,1004.4995,8,0.6021
16,Sri Lanka,D,4,Group stage,541.9919,485.2562,4,0.8865
17,Bangladesh,S8_G1,6,Super 8 stage,854.6756,849.3395,7,0.0476
18,Netherlands,D,2,Group stage,500.9243,541.3354,4,-0.6314
19,Nepal,D,0,Group stage,448.0341,639.7802,4,-2.996
