,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1243.1873,1026.8129,9,1.5026
1,Pakistan,S8_G2,8,Super 8 stage,959.0829,818.857,7,1.252
2,Ireland,A,4,Group stage,516.5415,490.1284,4,0.4127
3,Canada,A,0,Group stage,388.4442,669.8259,4,-4.3966
4,United States of America,A,2,Group stage,459.5834,558.5985,4,-1.5471
5,England,S8_G2,14,Finalist,1270.4216,1089.2742,9,1.258
6,Australia,S8_G1,12,Semifinalist,1114.3104,950.2001,8,1.2821
7,Namibia,B,2,Group stage,465.2316,538.5977,4,-1.1463
8,Scotland,B,4,Group stage,461.4679,530.7356,4,-1.0823
9,Oman,B,0,Group stage,431.596,580.1287,4,-2.3208
10,New Zealand,S8_G1,10,Super 8 stage,1042.1024,788.3863,7,2.2653
11,West Indies,S8_G2,10,Semifinalist,1222.7659,968.7301,8,1.9847
12,Afghanistan,C,4,Group stage,555.1304,595.4481,4,-0.63
13,Uganda,C,0,Group stage,434.4189,730.699,4,-4.6294
14,Papua New Guinea,C,2,Group stage,477.7533,635.8216,4,-2.4698
15,South Africa,S8_G2,8,Super 8 stage,964.208,865.498,7,0.8813
16,Sri Lanka,D,4,Group stage,528.4772,473.909,4,0.8526
17,Bangladesh,S8_G1,6,Super 8 stage,865.2633,839.6987,7,0.2283
18,Netherlands,D,2,Group stage,494.5353,542.9346,4,-0.7562
19,Nepal,D,0,Group stage,430.2514,630.4886,4,-3.1287
