,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.255,1011.8826,9,1.7873
1,Pakistan,S8_G2,6,Super 8 stage,947.9537,815.5713,7,1.182
2,Ireland,A,4,Group stage,521.6885,492.3474,4,0.4585
3,Canada,A,0,Group stage,407.8083,693.2928,4,-4.4607
4,United States of America,A,2,Group stage,441.8988,560.9615,4,-1.8604
5,England,S8_G2,12,Finalist,1260.6268,1072.4049,9,1.3071
6,Australia,S8_G1,10,Super 8 stage,981.8319,810.2228,7,1.5322
7,Namibia,B,4,Group stage,458.7339,544.2842,4,-1.3367
8,Scotland,B,2,Group stage,477.4513,549.6706,4,-1.1284
9,Oman,B,0,Group stage,428.0667,594.4189,4,-2.5993
10,New Zealand,S8_G1,12,Semifinalist,1166.534,893.8776,8,2.1301
11,West Indies,S8_G2,10,Semifinalist,1234.6536,974.713,8,2.0308
12,Afghanistan,C,2,Group stage,566.5606,597.1669,4,-0.4782
13,Uganda,C,0,Group stage,431.7485,765.3148,4,-5.212
14,Papua New Guinea,C,4,Group stage,498.103,637.8014,4,-2.1828
15,South Africa,S8_G2,10,Super 8 stage,959.8461,854.9121,7,0.9369
16,Sri Lanka,D,4,Group stage,520.8472,479.4298,4,0.6471
17,Bangladesh,S8_G1,6,Super 8 stage,879.3237,840.0259,7,0.3509
18,Netherlands,D,2,Group stage,489.693,552.7379,4,-0.9851
19,Nepal,D,0,Group stage,427.6203,629.2081,4,-3.1498
