,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1283.9625,1014.9285,9,1.8683
1,Pakistan,S8_G2,8,Super 8 stage,953.2897,812.864,7,1.2538
2,Ireland,A,4,Group stage,512.8021,491.529,4,0.3324
3,Canada,A,0,Group stage,411.3667,661.1432,4,-3.9028
4,United States of America,A,2,Group stage,440.4172,581.4811,4,-2.2041
5,England,S8_G2,12,Finalist,1279.5434,1098.1542,9,1.2596
6,Australia,S8_G1,10,Super 8 stage,980.4076,803.046,7,1.5836
7,Namibia,B,2,Group stage,467.3739,554.4858,4,-1.3611
8,Scotland,B,4,Group stage,466.0118,541.1141,4,-1.1735
9,Oman,B,0,Group stage,432.2198,576.8566,4,-2.2599
10,New Zealand,S8_G1,12,Semifinalist,1216.0023,912.0884,8,2.3743
11,West Indies,S8_G2,10,Semifinalist,1208.3774,995.8286,8,1.6605
12,Afghanistan,C,4,Group stage,583.8551,615.6248,4,-0.4964
13,Uganda,C,0,Group stage,443.8833,771.1588,4,-5.1137
14,Papua New Guinea,C,2,Group stage,526.8595,677.7045,4,-2.357
15,South Africa,S8_G2,8,Super 8 stage,961.2779,874.7736,7,0.7724
16,Sri Lanka,S8_G1,6,Super 8 stage,868.839,875.2248,7,-0.057
17,Bangladesh,D,4,Group stage,510.749,450.637,4,0.9392
18,Netherlands,D,2,Group stage,478.0309,539.7447,4,-0.9643
19,Nepal,D,0,Group stage,429.8649,606.7461,4,-2.7638
