,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.6023,1001.3338,9,1.8421
1,Pakistan,S8_G2,8,Super 8 stage,969.0686,820.2949,7,1.3283
2,Ireland,A,4,Group stage,526.5607,500.6217,4,0.4053
3,Canada,A,0,Group stage,397.345,665.4434,4,-4.189
4,United States of America,A,2,Group stage,444.8047,577.5795,4,-2.0746
5,England,S8_G2,12,Semifinalist,1145.431,961.3579,8,1.4381
6,Australia,S8_G1,10,Super 8 stage,980.6402,818.3953,7,1.4486
7,Namibia,B,4,Group stage,453.5015,536.6466,4,-1.2991
8,Scotland,B,2,Group stage,478.8884,552.8301,4,-1.1553
9,Oman,B,0,Group stage,445.9342,585.9663,4,-2.188
10,New Zealand,S8_G1,12,Finalist,1335.9335,1040.853,9,2.0492
11,West Indies,S8_G2,10,Semifinalist,1204.2658,996.4503,8,1.6236
12,Afghanistan,C,4,Group stage,579.9083,620.3124,4,-0.6313
13,Uganda,C,0,Group stage,461.7243,790.9271,4,-5.1438
14,Papua New Guinea,C,2,Group stage,520.2765,644.4426,4,-1.9401
15,South Africa,S8_G2,8,Super 8 stage,952.7082,866.7218,7,0.7677
16,Sri Lanka,S8_G1,6,Super 8 stage,866.6493,878.4222,7,-0.1051
17,Bangladesh,D,4,Group stage,534.5884,453.1686,4,1.2722
18,Netherlands,D,2,Group stage,479.7975,542.9578,4,-0.9869
19,Nepal,D,0,Group stage,429.7074,619.6106,4,-2.9672
