,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1253.1046,1004.5597,9,1.726
1,Pakistan,S8_G2,8,Super 8 stage,943.3115,814.8841,7,1.1467
2,Ireland,A,4,Group stage,528.2203,476.4742,4,0.8085
3,Canada,A,0,Group stage,380.5884,677.5444,4,-4.6399
4,United States of America,A,2,Group stage,437.7808,549.7769,4,-1.7499
5,England,S8_G2,12,Semifinalist,1133.9146,978.3524,8,1.2153
6,Australia,S8_G1,10,Super 8 stage,983.6068,826.283,7,1.4047
7,Namibia,B,4,Group stage,461.0315,542.2015,4,-1.2683
8,Scotland,B,2,Group stage,474.0169,554.0917,4,-1.2512
9,Oman,B,0,Group stage,455.6373,579.9893,4,-1.943
10,New Zealand,S8_G1,10,Finalist,1307.5091,1034.2868,9,1.8974
11,West Indies,S8_G2,12,Semifinalist,1220.3108,993.6263,8,1.771
12,Afghanistan,C,4,Group stage,582.4916,606.3251,4,-0.3724
13,Uganda,C,0,Group stage,462.7227,768.4542,4,-4.7771
14,Papua New Guinea,C,2,Group stage,503.3717,660.5133,4,-2.4553
15,South Africa,S8_G2,10,Super 8 stage,961.061,858.2466,7,0.918
16,Sri Lanka,D,4,Group stage,516.675,464.3658,4,0.8173
17,Bangladesh,S8_G1,6,Super 8 stage,856.3271,842.7105,7,0.1216
18,Netherlands,D,2,Group stage,502.2635,542.9166,4,-0.6352
19,Nepal,D,0,Group stage,428.897,617.2396,4,-2.9429
