,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1266.5847,996.2327,9,1.8774
1,Pakistan,S8_G2,8,Super 8 stage,951.7751,812.1812,7,1.2464
2,Ireland,A,4,Group stage,526.8805,492.5301,4,0.5367
3,Canada,A,0,Group stage,385.1995,679.8676,4,-4.6042
4,United States of America,A,2,Group stage,434.5009,562.4234,4,-1.9988
5,England,S8_G2,14,Semifinalist,1129.7808,963.495,8,1.2991
6,Australia,S8_G1,8,Super 8 stage,987.9316,816.1261,7,1.534
7,Namibia,B,2,Group stage,469.0266,547.7345,4,-1.2298
8,Scotland,B,4,Group stage,488.1326,544.7599,4,-0.8848
9,Oman,B,0,Group stage,433.5108,599.5805,4,-2.5948
10,New Zealand,S8_G1,10,Finalist,1315.0167,1044.0492,9,1.8817
11,West Indies,S8_G2,12,Semifinalist,1219.4128,974.2085,8,1.9157
12,Afghanistan,C,4,Group stage,569.7728,594.4695,4,-0.3859
13,Uganda,C,0,Group stage,429.3316,791.0838,4,-5.6524
14,Papua New Guinea,C,2,Group stage,521.3169,633.4864,4,-1.7526
15,South Africa,S8_G2,8,Super 8 stage,977.516,854.9994,7,1.0939
16,Sri Lanka,S8_G1,6,Super 8 stage,871.2266,881.2688,7,-0.0897
17,Bangladesh,D,4,Group stage,516.6323,458.9601,4,0.9011
18,Netherlands,D,2,Group stage,496.7207,528.6603,4,-0.4991
19,Nepal,D,0,Group stage,420.0304,634.1828,4,-3.3461
