,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Finalist,1250.875,1012.9272,9,1.6524
1,Pakistan,S8_G2,8,Super 8 stage,981.6401,807.9708,7,1.5506
2,Ireland,A,4,Group stage,535.4856,481.1539,4,0.8489
3,Canada,A,0,Group stage,391.4908,692.6302,4,-4.7053
4,United States of America,A,2,Group stage,460.4451,596.8384,4,-2.1311
5,England,S8_G2,14,Semifinalist,1136.8383,960.152,8,1.3804
6,Australia,S8_G1,12,Champion,1252.936,1083.5768,9,1.1761
7,Namibia,B,4,Group stage,467.4089,550.7014,4,-1.3014
8,Scotland,B,2,Group stage,453.6487,544.7931,4,-1.4241
9,Oman,B,0,Group stage,444.2785,576.9121,4,-2.0724
10,New Zealand,S8_G1,10,Super 8 stage,1026.3822,782.9124,7,2.1738
11,West Indies,S8_G2,10,Semifinalist,1218.8522,985.1571,8,1.8257
12,Afghanistan,C,4,Group stage,562.6616,593.9973,4,-0.4896
13,Uganda,C,0,Group stage,458.6981,731.2137,4,-4.2581
14,Papua New Guinea,C,2,Group stage,479.7946,650.0282,4,-2.6599
15,South Africa,S8_G2,6,Super 8 stage,966.8845,877.7688,7,0.7957
16,Sri Lanka,D,4,Group stage,523.8605,487.2082,4,0.5727
17,Bangladesh,S8_G1,8,Super 8 stage,872.9472,839.7261,7,0.2966
18,Netherlands,D,2,Group stage,497.4568,537.7785,4,-0.63
19,Nepal,D,0,Group stage,424.3556,613.494,4,-2.9553
