,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1286.2193,992.8174,9,2.0375
1,Pakistan,S8_G2,8,Super 8 stage,952.6026,810.0091,7,1.2732
2,Ireland,A,4,Group stage,502.8648,471.7884,4,0.4856
3,Canada,A,0,Group stage,379.1237,661.9772,4,-4.4196
4,United States of America,A,2,Group stage,441.2301,573.5986,4,-2.0683
5,England,S8_G2,14,Finalist,1261.5319,1087.0387,9,1.2118
6,Australia,S8_G1,8,Super 8 stage,987.3164,804.0826,7,1.636
7,Namibia,B,4,Group stage,459.3082,520.4984,4,-0.9561
8,Scotland,B,2,Group stage,448.8257,547.9239,4,-1.5484
9,Oman,B,0,Group stage,427.4805,596.1103,4,-2.6348
10,New Zealand,S8_G1,12,Semifinalist,1163.4111,917.6044,8,1.9204
11,West Indies,S8_G2,10,Semifinalist,1217.6825,984.0435,8,1.8253
12,Afghanistan,C,4,Group stage,582.7313,573.4055,4,0.1457
13,Uganda,C,0,Group stage,430.8568,767.9025,4,-5.2663
14,Papua New Guinea,C,2,Group stage,488.2132,642.9607,4,-2.4179
15,South Africa,S8_G2,8,Super 8 stage,955.2091,873.2307,7,0.7319
16,Sri Lanka,D,4,Group stage,531.1631,473.3819,4,0.9028
17,Bangladesh,S8_G1,6,Super 8 stage,868.3642,842.9611,7,0.2268
18,Netherlands,D,2,Group stage,490.2194,541.9126,4,-0.8077
19,Nepal,D,0,Group stage,426.6578,617.7641,4,-2.986
