,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.8058,1011.1531,9,1.7962
1,Pakistan,S8_G2,8,Super 8 stage,948.0021,817.316,7,1.1668
2,Ireland,A,4,Group stage,515.0251,482.4123,4,0.5096
3,Canada,A,0,Group stage,375.2067,668.8581,4,-4.5883
4,United States of America,A,2,Group stage,453.5639,565.8266,4,-1.7541
5,England,S8_G2,14,Finalist,1265.8071,1086.5134,9,1.2451
6,Australia,S8_G1,8,Super 8 stage,986.6705,818.0931,7,1.5052
7,Namibia,B,4,Group stage,456.6552,538.7334,4,-1.2825
8,Scotland,B,2,Group stage,460.6291,535.5735,4,-1.171
9,Oman,B,0,Group stage,428.0613,569.7449,4,-2.2138
10,New Zealand,S8_G1,12,Semifinalist,1205.8129,906.1649,8,2.341
11,West Indies,S8_G2,10,Semifinalist,1205.477,983.749,8,1.7322
12,Afghanistan,C,4,Group stage,550.2318,606.7486,4,-0.8831
13,Uganda,C,0,Group stage,451.2041,765.1332,4,-4.9051
14,Papua New Guinea,C,2,Group stage,514.7291,642.0833,4,-1.9899
15,South Africa,S8_G2,8,Super 8 stage,960.8792,876.463,7,0.7537
16,Sri Lanka,S8_G1,6,Super 8 stage,861.3355,870.93,7,-0.0857
17,Bangladesh,D,4,Group stage,508.3474,462.7229,4,0.7129
18,Netherlands,D,2,Group stage,494.4479,520.6732,4,-0.4098
19,Nepal,D,0,Group stage,436.6397,619.6387,4,-2.8594
