,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1109.7471,888.1014,8,1.7316
1,Pakistan,S8_G2,8,Super 8 stage,983.3633,808.3505,7,1.5626
2,Ireland,A,4,Group stage,537.1589,489.9559,4,0.7375
3,Canada,A,0,Group stage,399.7602,712.7488,4,-4.8904
4,United States of America,A,2,Group stage,470.4257,581.1389,4,-1.7299
5,England,S8_G2,10,Finalist,1267.0095,1095.1023,9,1.1938
6,Australia,S8_G1,12,Champion,1263.8099,1062.7188,9,1.3965
7,Namibia,B,4,Group stage,463.1519,547.9808,4,-1.3255
8,Scotland,B,2,Group stage,475.4565,563.4762,4,-1.3753
9,Oman,B,0,Group stage,443.6236,595.1669,4,-2.3679
10,New Zealand,S8_G1,10,Super 8 stage,1045.5912,786.2023,7,2.316
11,West Indies,S8_G2,12,Semifinalist,1230.8618,982.1772,8,1.9428
12,Afghanistan,C,4,Group stage,585.7228,590.4328,4,-0.0736
13,Uganda,C,0,Group stage,453.9204,777.6075,4,-5.0576
14,Papua New Guinea,C,2,Group stage,483.796,654.5475,4,-2.668
15,South Africa,S8_G2,8,Super 8 stage,967.8909,860.2714,7,0.9609
16,Sri Lanka,D,4,Group stage,536.2481,486.7005,4,0.7742
17,Bangladesh,S8_G1,6,Super 8 stage,850.2603,829.057,7,0.1893
18,Netherlands,D,2,Group stage,482.7244,537.8137,4,-0.8608
19,Nepal,D,0,Group stage,418.972,619.9443,4,-3.1402
