,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1267.5248,990.3694,9,1.9247
1,Pakistan,S8_G2,10,Semifinalist,1081.1231,941.2562,8,1.0927
2,Ireland,A,4,Group stage,516.992,485.5571,4,0.4912
3,Canada,A,0,Group stage,405.4938,658.3124,4,-3.9503
4,United States of America,A,2,Group stage,430.3752,584.7927,4,-2.4128
5,England,S8_G2,12,Finalist,1266.7838,1110.5326,9,1.0851
6,Australia,S8_G1,12,Semifinalist,1107.5433,950.3398,8,1.2282
7,Namibia,B,4,Group stage,483.7726,533.4907,4,-0.7768
8,Scotland,B,2,Group stage,480.2227,562.4711,4,-1.2851
9,Oman,B,0,Group stage,447.4431,601.589,4,-2.4085
10,New Zealand,S8_G1,10,Super 8 stage,1070.5186,788.7364,7,2.5159
11,West Indies,S8_G2,8,Super 8 stage,1087.2174,846.7123,7,2.1474
12,Afghanistan,C,4,Group stage,572.1467,588.7344,4,-0.2592
13,Uganda,C,0,Group stage,415.1998,778.3426,4,-5.6741
14,Papua New Guinea,C,2,Group stage,489.9652,621.7722,4,-2.0595
15,South Africa,S8_G2,8,Super 8 stage,963.7623,889.1669,7,0.666
16,Sri Lanka,D,4,Group stage,523.6968,484.0017,4,0.6202
17,Bangladesh,S8_G1,6,Super 8 stage,870.701,843.323,7,0.2444
18,Netherlands,D,2,Group stage,496.6062,538.2191,4,-0.6502
19,Nepal,D,0,Group stage,437.5953,616.9641,4,-2.8026
