,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1132.4229,877.7745,8,1.9894
1,Pakistan,S8_G2,8,Super 8 stage,961.7815,815.2249,7,1.3085
2,Ireland,A,4,Group stage,533.2458,491.1101,4,0.6584
3,Canada,A,0,Group stage,389.3558,690.1284,4,-4.6996
4,United States of America,A,2,Group stage,440.78,572.8553,4,-2.0637
5,England,S8_G2,14,Champion,1278.9204,1102.1455,9,1.2276
6,Australia,S8_G1,8,Super 8 stage,992.6229,808.3747,7,1.6451
7,Namibia,B,2,Group stage,460.114,552.4839,4,-1.4433
8,Scotland,B,4,Group stage,481.8505,544.3456,4,-0.9765
9,Oman,B,0,Group stage,433.0365,599.7045,4,-2.6042
10,New Zealand,S8_G1,14,Semifinalist,1182.2526,907.9618,8,2.1429
11,West Indies,S8_G2,10,Finalist,1361.3441,1092.0915,9,1.8698
12,Afghanistan,C,4,Group stage,560.3496,610.0798,4,-0.777
13,Uganda,C,0,Group stage,445.4519,745.2901,4,-4.685
14,Papua New Guinea,C,2,Group stage,473.8909,645.2469,4,-2.6774
15,South Africa,S8_G2,8,Super 8 stage,953.279,864.718,7,0.7907
16,Sri Lanka,D,4,Group stage,534.2606,480.0215,4,0.8475
17,Bangladesh,S8_G1,6,Super 8 stage,862.4259,849.9937,7,0.111
18,Netherlands,D,2,Group stage,501.9457,534.9154,4,-0.5152
19,Nepal,D,0,Group stage,420.5395,615.404,4,-3.0448
