,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1249.4601,1003.6407,9,1.7071
1,Pakistan,S8_G2,10,Super 8 stage,962.0937,816.4713,7,1.3002
2,Ireland,A,4,Group stage,535.667,484.5581,4,0.7986
3,Canada,A,0,Group stage,381.5038,679.5915,4,-4.6576
4,United States of America,A,2,Group stage,453.2979,559.3713,4,-1.6574
5,England,S8_G2,14,Semifinalist,1136.2096,977.6551,8,1.2387
6,Australia,S8_G1,12,Finalist,1233.3613,1066.0914,9,1.1616
7,Namibia,B,2,Group stage,462.2191,532.57,4,-1.0992
8,Scotland,B,4,Group stage,457.216,543.1517,4,-1.3427
9,Oman,B,0,Group stage,427.432,570.8327,4,-2.2406
10,New Zealand,S8_G1,8,Super 8 stage,1037.9916,793.3404,7,2.1844
11,West Indies,S8_G2,10,Semifinalist,1255.1573,988.095,8,2.0864
12,Afghanistan,C,4,Group stage,575.3338,565.1263,4,0.1595
13,Uganda,C,0,Group stage,444.2638,766.2297,4,-5.0307
14,Papua New Guinea,C,2,Group stage,476.5219,666.3757,4,-2.9665
15,South Africa,S8_G2,6,Super 8 stage,959.616,882.4846,7,0.6887
16,Sri Lanka,D,4,Group stage,534.6049,476.5515,4,0.9071
17,Bangladesh,S8_G1,8,Super 8 stage,873.3773,844.6455,7,0.2565
18,Netherlands,D,2,Group stage,500.366,532.1183,4,-0.4961
19,Nepal,D,0,Group stage,432.5179,639.3104,4,-3.2311
