,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.9346,1016.8579,9,1.7505
1,Pakistan,S8_G2,8,Super 8 stage,955.714,813.1212,7,1.2731
2,Ireland,A,4,Group stage,509.3133,481.6576,4,0.4321
3,Canada,A,0,Group stage,387.6833,677.818,4,-4.5334
4,United States of America,A,2,Group stage,469.2515,566.3651,4,-1.5174
5,England,S8_G2,14,Finalist,1260.7818,1113.6881,9,1.0215
6,Australia,S8_G1,10,Super 8 stage,981.5183,818.4512,7,1.456
7,Namibia,B,2,Group stage,466.8478,538.6346,4,-1.1217
8,Scotland,B,4,Group stage,483.5172,541.3178,4,-0.9031
9,Oman,B,0,Group stage,423.6603,581.2712,4,-2.4627
10,New Zealand,S8_G1,10,Semifinalist,1158.44,906.7276,8,1.9665
11,West Indies,S8_G2,10,Semifinalist,1201.9298,969.4111,8,1.8166
12,Afghanistan,C,4,Group stage,572.0311,569.4004,4,0.0411
13,Uganda,C,0,Group stage,423.42,737.2628,4,-4.9038
14,Papua New Guinea,C,2,Group stage,479.1342,628.826,4,-2.3389
15,South Africa,S8_G2,8,Super 8 stage,944.727,859.7817,7,0.7584
16,Sri Lanka,S8_G1,6,Super 8 stage,866.932,888.1911,7,-0.1898
17,Bangladesh,D,4,Group stage,519.8256,454.9153,4,1.0142
18,Netherlands,D,2,Group stage,500.0196,533.5864,4,-0.5245
19,Nepal,D,0,Group stage,442.7392,619.1354,4,-2.7562
