,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1248.3453,1005.322,9,1.6877
1,Pakistan,S8_G2,8,Super 8 stage,946.5524,826.7928,7,1.0693
2,Ireland,A,4,Group stage,517.9807,465.7483,4,0.8161
3,Canada,A,0,Group stage,405.687,671.6193,4,-4.1552
4,United States of America,A,2,Group stage,447.3694,571.7007,4,-1.9427
5,England,S8_G2,14,Semifinalist,1138.4397,971.9573,8,1.3006
6,Australia,S8_G1,10,Super 8 stage,988.6617,809.6957,7,1.5979
7,Namibia,B,2,Group stage,463.3884,541.3066,4,-1.2175
8,Scotland,B,4,Group stage,477.0925,560.0277,4,-1.2959
9,Oman,B,0,Group stage,445.2104,588.4095,4,-2.2375
10,New Zealand,S8_G1,10,Finalist,1288.7867,1035.9176,9,1.756
11,West Indies,S8_G2,10,Semifinalist,1216.3132,1004.6593,8,1.6535
12,Afghanistan,C,4,Group stage,565.7014,598.3794,4,-0.5106
13,Uganda,C,0,Group stage,461.4633,754.8936,4,-4.5848
14,Papua New Guinea,C,2,Group stage,510.8216,626.597,4,-1.809
15,South Africa,S8_G2,8,Super 8 stage,954.0722,871.8191,7,0.7344
16,Sri Lanka,D,4,Group stage,526.6387,486.6897,4,0.6242
17,Bangladesh,S8_G1,6,Super 8 stage,845.8714,845.5612,7,0.0028
18,Netherlands,D,2,Group stage,500.187,518.5874,4,-0.2875
19,Nepal,D,0,Group stage,418.4774,611.3766,4,-3.014
