,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.5902,1013.3271,9,1.7727
1,Pakistan,S8_G2,8,Super 8 stage,953.4185,798.4327,7,1.3838
2,Ireland,A,4,Group stage,538.8405,472.5678,4,1.0355
3,Canada,A,0,Group stage,383.6882,685.7612,4,-4.7199
4,United States of America,A,2,Group stage,436.5459,563.8201,4,-1.9887
5,England,S8_G2,14,Finalist,1279.8134,1095.3004,9,1.2813
6,Australia,S8_G1,10,Super 8 stage,983.8419,809.3226,7,1.5582
7,Namibia,B,2,Group stage,461.2095,532.0946,4,-1.1076
8,Scotland,B,4,Group stage,482.5973,552.988,4,-1.0999
9,Oman,B,0,Group stage,423.5993,605.3786,4,-2.8403
10,New Zealand,S8_G1,10,Semifinalist,1198.299,918.881,8,2.183
11,West Indies,S8_G2,10,Semifinalist,1215.1924,994.3912,8,1.725
12,Afghanistan,C,4,Group stage,574.4921,618.1233,4,-0.6817
13,Uganda,C,0,Group stage,436.8861,765.1659,4,-5.1294
14,Papua New Guinea,C,2,Group stage,518.696,655.3005,4,-2.1344
15,South Africa,S8_G2,8,Super 8 stage,950.1955,880.0231,7,0.6265
16,Sri Lanka,S8_G1,6,Super 8 stage,880.943,877.1125,7,0.0342
17,Bangladesh,D,4,Group stage,533.5802,455.0015,4,1.2278
18,Netherlands,D,2,Group stage,498.3593,546.636,4,-0.7543
19,Nepal,D,0,Group stage,435.514,614.6741,4,-2.7994
