,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1268.4923,990.7718,9,1.9286
1,Pakistan,S8_G2,6,Super 8 stage,937.1379,827.5036,7,0.9789
2,Ireland,A,4,Group stage,511.6929,479.3914,4,0.5047
3,Canada,A,0,Group stage,413.5944,671.2561,4,-4.026
4,United States of America,A,2,Group stage,459.2686,580.7544,4,-1.8982
5,England,S8_G2,14,Semifinalist,1149.3399,969.923,8,1.4017
6,Australia,S8_G1,10,Finalist,1234.628,1069.1815,9,1.1489
7,Namibia,B,4,Group stage,473.5656,544.0387,4,-1.1011
8,Scotland,B,2,Group stage,479.0213,564.6293,4,-1.3376
9,Oman,B,0,Group stage,419.7105,572.6464,4,-2.3896
10,New Zealand,S8_G1,8,Super 8 stage,1052.7493,781.8163,7,2.419
11,West Indies,S8_G2,10,Super 8 stage,1100.8912,861.0591,7,2.1414
12,Afghanistan,C,4,Group stage,584.469,600.9154,4,-0.257
13,Uganda,C,0,Group stage,433.2632,789.2243,4,-5.5619
14,Papua New Guinea,C,2,Group stage,497.2594,619.7179,4,-1.9134
15,South Africa,S8_G2,12,Semifinalist,1077.6406,999.9334,8,0.6071
16,Sri Lanka,D,4,Group stage,538.6391,480.6923,4,0.9054
17,Bangladesh,S8_G1,6,Super 8 stage,852.1101,856.5087,7,-0.0393
18,Netherlands,D,2,Group stage,500.3458,541.2467,4,-0.6391
19,Nepal,D,0,Group stage,440.8927,623.5013,4,-2.8533
