,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1241.9428,1018.3159,9,1.553
1,Pakistan,S8_G2,8,Super 8 stage,979.9889,813.1187,7,1.4899
2,Ireland,A,4,Group stage,522.3224,483.4421,4,0.6075
3,Canada,A,0,Group stage,397.654,685.0878,4,-4.4912
4,United States of America,A,2,Group stage,446.0608,578.4591,4,-2.0687
5,England,S8_G2,14,Finalist,1272.9052,1090.0824,9,1.2696
6,Australia,S8_G1,12,Semifinalist,1114.232,953.4629,8,1.256
7,Namibia,B,4,Group stage,478.5955,537.5097,4,-0.9205
8,Scotland,B,2,Group stage,470.8911,558.0894,4,-1.3625
9,Oman,B,0,Group stage,434.7259,584.792,4,-2.3448
10,New Zealand,S8_G1,8,Super 8 stage,1065.2723,781.3898,7,2.5347
11,West Indies,S8_G2,10,Semifinalist,1209.626,986.3979,8,1.744
12,Afghanistan,C,4,Group stage,570.308,613.4744,4,-0.6745
13,Uganda,C,0,Group stage,458.0257,791.7917,4,-5.2151
14,Papua New Guinea,C,2,Group stage,506.6691,624.6464,4,-1.8434
15,South Africa,S8_G2,10,Super 8 stage,961.5175,883.0379,7,0.7007
16,Sri Lanka,D,4,Group stage,519.2179,468.9542,4,0.7854
17,Bangladesh,S8_G1,6,Super 8 stage,852.705,831.6943,7,0.1876
18,Netherlands,D,2,Group stage,488.7567,526.2766,4,-0.5862
19,Nepal,D,0,Group stage,443.2094,624.603,4,-2.8343
