,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1279.2541,998.793,9,1.9476
1,Pakistan,S8_G2,8,Super 8 stage,959.2651,821.5753,7,1.2294
2,Ireland,A,4,Group stage,524.7169,479.5647,4,0.7055
3,Canada,A,0,Group stage,389.9718,689.4081,4,-4.6787
4,United States of America,A,2,Group stage,435.483,560.4474,4,-1.9526
5,England,S8_G2,12,Semifinalist,1146.0754,953.9302,8,1.5011
6,Australia,S8_G1,12,Finalist,1239.5489,1064.7816,9,1.2137
7,Namibia,B,2,Group stage,458.5492,547.0685,4,-1.3831
8,Scotland,B,4,Group stage,464.4847,551.0922,4,-1.3532
9,Oman,B,0,Group stage,436.8924,584.1389,4,-2.3007
10,New Zealand,S8_G1,10,Super 8 stage,1051.9633,786.5711,7,2.3696
11,West Indies,S8_G2,10,Semifinalist,1217.0559,982.5523,8,1.8321
12,Afghanistan,C,4,Group stage,572.0592,580.8721,4,-0.1377
13,Uganda,C,0,Group stage,443.1229,758.1919,4,-4.923
14,Papua New Guinea,C,2,Group stage,472.3759,644.3902,4,-2.6877
15,South Africa,S8_G2,8,Super 8 stage,970.6892,875.7643,7,0.8475
16,Sri Lanka,D,4,Group stage,525.3526,472.4092,4,0.8272
17,Bangladesh,S8_G1,6,Super 8 stage,862.0867,839.1914,7,0.2044
18,Netherlands,D,2,Group stage,499.879,557.4188,4,-0.8991
19,Nepal,D,0,Group stage,418.0263,618.6907,4,-3.1354
