,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.0891,1007.0156,9,1.7783
1,Pakistan,S8_G2,6,Super 8 stage,974.6568,814.3543,7,1.4313
2,Ireland,A,4,Group stage,488.5161,485.864,4,0.0414
3,Canada,A,0,Group stage,392.0542,687.4639,4,-4.6158
4,United States of America,A,2,Group stage,456.7538,555.5342,4,-1.5434
5,England,S8_G2,14,Semifinalist,1135.7096,962.8377,8,1.3506
6,Australia,S8_G1,10,Super 8 stage,972.3978,821.3534,7,1.3486
7,Namibia,B,4,Group stage,465.7611,549.3466,4,-1.306
8,Scotland,B,2,Group stage,475.0093,554.3887,4,-1.2403
9,Oman,B,0,Group stage,452.5053,576.3515,4,-1.9351
10,New Zealand,S8_G1,10,Finalist,1284.954,1030.3376,9,1.7682
11,West Indies,S8_G2,10,Semifinalist,1216.0484,973.089,8,1.8981
12,Afghanistan,C,4,Group stage,577.9799,595.4503,4,-0.273
13,Uganda,C,0,Group stage,440.2509,786.7524,4,-5.4141
14,Papua New Guinea,C,2,Group stage,500.8198,628.6472,4,-1.9973
15,South Africa,S8_G2,8,Super 8 stage,951.8199,865.0174,7,0.775
16,Sri Lanka,D,4,Group stage,512.8469,468.5092,4,0.6928
17,Bangladesh,S8_G1,8,Super 8 stage,884.8363,842.9239,7,0.3742
18,Netherlands,D,2,Group stage,490.8342,540.8827,4,-0.782
19,Nepal,D,0,Group stage,419.7813,610.5051,4,-2.9801
