,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.5292,1004.4055,9,1.8064
1,Pakistan,S8_G2,8,Super 8 stage,975.1776,831.9184,7,1.2791
2,Ireland,A,4,Group stage,506.9466,481.0586,4,0.4045
3,Canada,A,0,Group stage,385.8912,682.7279,4,-4.6381
4,United States of America,A,2,Group stage,446.9467,560.8464,4,-1.7797
5,England,S8_G2,12,Finalist,1259.0021,1106.6094,9,1.0583
6,Australia,S8_G1,10,Super 8 stage,985.3205,806.285,7,1.5985
7,Namibia,B,4,Group stage,461.2566,538.6474,4,-1.2092
8,Scotland,B,2,Group stage,473.8662,550.8745,4,-1.2033
9,Oman,B,0,Group stage,459.6419,591.3274,4,-2.0576
10,New Zealand,S8_G1,12,Semifinalist,1179.3092,909.7872,8,2.1056
11,West Indies,S8_G2,10,Semifinalist,1212.9249,987.8157,8,1.7587
12,Afghanistan,C,4,Group stage,550.6711,602.6258,4,-0.8118
13,Uganda,C,0,Group stage,449.3566,745.0542,4,-4.6203
14,Papua New Guinea,C,2,Group stage,509.7756,626.5393,4,-1.8244
15,South Africa,S8_G2,8,Super 8 stage,957.2621,871.9936,7,0.7613
16,Sri Lanka,S8_G1,6,Super 8 stage,868.2226,885.0644,7,-0.1504
17,Bangladesh,D,4,Group stage,531.8084,458.2822,4,1.1488
18,Netherlands,D,2,Group stage,488.6323,545.8702,4,-0.8943
19,Nepal,D,0,Group stage,435.445,614.2531,4,-2.7939
