,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1249.7487,1022.5548,9,1.5777
1,Pakistan,S8_G2,6,Super 8 stage,966.808,814.6882,7,1.3582
2,Ireland,A,4,Group stage,519.8938,477.6304,4,0.6604
3,Canada,A,0,Group stage,383.6796,676.4129,4,-4.574
4,United States of America,A,2,Group stage,451.3372,562.7909,4,-1.7415
5,England,S8_G2,14,Finalist,1266.574,1096.8091,9,1.1789
6,Australia,S8_G1,8,Super 8 stage,985.5408,805.5708,7,1.6069
7,Namibia,B,2,Group stage,460.6981,549.4801,4,-1.3872
8,Scotland,B,4,Group stage,468.7874,552.9275,4,-1.3147
9,Oman,B,0,Group stage,441.5628,583.979,4,-2.2253
10,New Zealand,S8_G1,12,Semifinalist,1187.5185,922.6181,8,2.0695
11,West Indies,S8_G2,10,Semifinalist,1226.9423,988.4979,8,1.8628
12,Afghanistan,C,4,Group stage,570.8011,619.5913,4,-0.7623
13,Uganda,C,0,Group stage,447.8114,753.0957,4,-4.7701
14,Papua New Guinea,C,2,Group stage,505.9718,636.739,4,-2.0432
15,South Africa,S8_G2,10,Super 8 stage,956.8378,855.7719,7,0.9024
16,Sri Lanka,D,4,Group stage,517.1439,473.5778,4,0.6807
17,Bangladesh,S8_G1,6,Super 8 stage,846.444,830.9795,7,0.1381
18,Netherlands,D,2,Group stage,492.5887,541.2622,4,-0.7605
19,Nepal,D,0,Group stage,431.106,612.819,4,-2.8393
