,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1254.6051,1007.6357,9,1.7151
1,Pakistan,S8_G2,8,Super 8 stage,969.3816,801.1658,7,1.5019
2,Ireland,A,4,Group stage,504.5614,476.3157,4,0.4413
3,Canada,A,0,Group stage,390.9137,664.9925,4,-4.2825
4,United States of America,A,2,Group stage,437.3444,572.3569,4,-2.1096
5,England,S8_G2,14,Semifinalist,1126.0348,946.2269,8,1.4047
6,Australia,S8_G1,10,Super 8 stage,977.7228,822.3534,7,1.3872
7,Namibia,B,4,Group stage,473.5832,526.4761,4,-0.8265
8,Scotland,B,2,Group stage,467.0178,559.6815,4,-1.4479
9,Oman,B,0,Group stage,434.5445,589.8158,4,-2.4261
10,New Zealand,S8_G1,10,Finalist,1274.2393,1034.4229,9,1.6654
11,West Indies,S8_G2,12,Semifinalist,1209.144,977.3979,8,1.8105
12,Afghanistan,C,4,Group stage,568.1759,587.0662,4,-0.2952
13,Uganda,C,0,Group stage,415.5539,748.5127,4,-5.2025
14,Papua New Guinea,C,2,Group stage,507.4549,619.3702,4,-1.7487
15,South Africa,S8_G2,8,Super 8 stage,962.7805,872.7818,7,0.8036
16,Sri Lanka,S8_G1,6,Super 8 stage,886.381,888.089,7,-0.0153
17,Bangladesh,D,4,Group stage,522.5905,458.8779,4,0.9955
18,Netherlands,D,2,Group stage,492.2139,527.8382,4,-0.5566
19,Nepal,D,0,Group stage,437.9773,630.8435,4,-3.0135
