,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1241.0384,1005.6004,9,1.635
1,Pakistan,S8_G2,8,Super 8 stage,935.8656,811.7528,7,1.1081
2,Ireland,A,4,Group stage,517.8327,485.303,4,0.5083
3,Canada,A,0,Group stage,391.1457,665.1129,4,-4.2807
4,United States of America,A,2,Group stage,463.6298,568.6219,4,-1.6405
5,England,S8_G2,14,Semifinalist,1117.5065,974.0764,8,1.1205
6,Australia,S8_G1,8,Super 8 stage,987.3844,798.43,7,1.6871
7,Namibia,B,4,Group stage,470.0899,532.7235,4,-0.9787
8,Scotland,B,2,Group stage,468.4631,540.5628,4,-1.1266
9,Oman,B,0,Group stage,425.5989,590.0343,4,-2.5693
10,New Zealand,S8_G1,14,Finalist,1307.8127,1036.3873,9,1.8849
11,West Indies,S8_G2,10,Semifinalist,1222.3281,991.1761,8,1.8059
12,Afghanistan,C,4,Group stage,566.0928,560.8888,4,0.0813
13,Uganda,C,0,Group stage,439.4407,758.5623,4,-4.9863
14,Papua New Guinea,C,2,Group stage,497.4742,660.9139,4,-2.5537
15,South Africa,S8_G2,8,Super 8 stage,969.2499,870.6571,7,0.8803
16,Sri Lanka,D,4,Group stage,532.6623,470.7076,4,0.968
17,Bangladesh,S8_G1,6,Super 8 stage,858.138,849.1808,7,0.08
18,Netherlands,D,2,Group stage,478.3638,537.2825,4,-0.9206
19,Nepal,D,0,Group stage,434.5038,616.6466,4,-2.846
