,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1274.8236,1016.4128,9,1.7945
1,Pakistan,S8_G2,6,Super 8 stage,936.9279,829.0302,7,0.9634
2,Ireland,A,4,Group stage,525.4304,472.3295,4,0.8297
3,Canada,A,0,Group stage,384.2895,664.8718,4,-4.3841
4,United States of America,A,2,Group stage,462.6583,578.7267,4,-1.8136
5,England,S8_G2,12,Finalist,1271.1441,1088.5057,9,1.2683
6,Australia,S8_G1,12,Semifinalist,1104.7777,932.4803,8,1.3461
7,Namibia,B,2,Group stage,451.2194,532.8583,4,-1.2756
8,Scotland,B,4,Group stage,472.542,537.7824,4,-1.0194
9,Oman,B,0,Group stage,421.3208,586.8652,4,-2.5866
10,New Zealand,S8_G1,10,Super 8 stage,1032.4177,777.3596,7,2.2773
11,West Indies,S8_G2,10,Semifinalist,1214.0215,980.8119,8,1.822
12,Afghanistan,C,4,Group stage,568.3907,588.5494,4,-0.315
13,Uganda,C,0,Group stage,424.9091,740.2802,4,-4.9277
14,Papua New Guinea,C,2,Group stage,496.4276,636.3182,4,-2.1858
15,South Africa,S8_G2,10,Super 8 stage,960.5834,858.1066,7,0.915
16,Sri Lanka,D,4,Group stage,538.7332,481.3285,4,0.8969
17,Bangladesh,S8_G1,6,Super 8 stage,843.7467,846.9891,7,-0.0289
18,Netherlands,D,2,Group stage,502.1674,540.4546,4,-0.5982
19,Nepal,D,0,Group stage,434.6902,631.1605,4,-3.0698
