,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1267.1893,1005.3992,9,1.818
1,Pakistan,S8_G2,6,Super 8 stage,964.3609,811.2176,7,1.3674
2,Ireland,A,4,Group stage,513.7519,476.2183,4,0.5865
3,Canada,A,0,Group stage,380.4875,677.6443,4,-4.6431
4,United States of America,A,2,Group stage,433.0157,556.1367,4,-1.9238
5,England,S8_G2,14,Semifinalist,1145.8603,957.8115,8,1.4691
6,Australia,S8_G1,8,Super 8 stage,959.815,822.8515,7,1.2229
7,Namibia,B,4,Group stage,474.0092,535.0604,4,-0.9539
8,Scotland,B,2,Group stage,457.5299,549.5262,4,-1.4374
9,Oman,B,0,Group stage,444.3317,583.9835,4,-2.1821
10,New Zealand,S8_G1,12,Finalist,1300.5132,1024.183,9,1.919
11,West Indies,S8_G2,10,Semifinalist,1213.7511,979.1174,8,1.8331
12,Afghanistan,C,4,Group stage,588.9753,601.5362,4,-0.1963
13,Uganda,C,0,Group stage,447.8399,757.2651,4,-4.8348
14,Papua New Guinea,C,2,Group stage,460.2259,637.884,4,-2.7759
15,South Africa,S8_G2,10,Super 8 stage,942.3122,861.4905,7,0.7216
16,Sri Lanka,D,4,Group stage,523.7731,459.1314,4,1.01
17,Bangladesh,S8_G1,6,Super 8 stage,852.8425,841.8227,7,0.0984
18,Netherlands,D,2,Group stage,480.035,537.8842,4,-0.9039
19,Nepal,D,0,Group stage,420.9917,595.4479,4,-2.7259
