,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1261.6028,1004.875,9,1.7828
1,Pakistan,S8_G2,8,Super 8 stage,951.079,816.7338,7,1.1995
2,Ireland,A,4,Group stage,535.381,473.7908,4,0.9623
3,Canada,A,0,Group stage,388.4955,682.7243,4,-4.5973
4,United States of America,A,2,Group stage,446.9586,561.0432,4,-1.7826
5,England,S8_G2,14,Semifinalist,1141.6776,961.7154,8,1.406
6,Australia,S8_G1,10,Super 8 stage,983.3512,801.1156,7,1.6271
7,Namibia,B,4,Group stage,460.9222,532.3543,4,-1.1161
8,Scotland,B,2,Group stage,451.7697,540.4525,4,-1.3857
9,Oman,B,0,Group stage,421.4854,575.2881,4,-2.4032
10,New Zealand,S8_G1,10,Finalist,1301.5008,1024.653,9,1.9226
11,West Indies,S8_G2,10,Semifinalist,1198.2194,984.4582,8,1.67
12,Afghanistan,C,4,Group stage,593.1925,597.1664,4,-0.0621
13,Uganda,C,0,Group stage,435.0662,763.1098,4,-5.1257
14,Papua New Guinea,C,2,Group stage,507.609,657.6042,4,-2.3437
15,South Africa,S8_G2,8,Super 8 stage,947.9023,887.0209,7,0.5436
16,Sri Lanka,S8_G1,6,Super 8 stage,881.2323,890.8065,7,-0.0855
17,Bangladesh,D,4,Group stage,519.9685,444.8787,4,1.1733
18,Netherlands,D,2,Group stage,497.8624,535.7084,4,-0.5913
19,Nepal,D,0,Group stage,423.2112,612.9887,4,-2.9653
