,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.4043,1010.5235,9,1.7561
1,Pakistan,S8_G2,8,Super 8 stage,945.1524,809.3479,7,1.2125
2,Ireland,A,4,Group stage,532.8425,486.0537,4,0.7311
3,Canada,A,0,Group stage,400.5219,670.9189,4,-4.225
4,United States of America,A,2,Group stage,448.4892,576.0506,4,-1.9931
5,England,S8_G2,12,Semifinalist,1145.2047,964.4865,8,1.4119
6,Australia,S8_G1,12,Finalist,1238.9111,1071.4937,9,1.1626
7,Namibia,B,4,Group stage,475.4434,537.3902,4,-0.9679
8,Scotland,B,2,Group stage,469.0428,554.2553,4,-1.3314
9,Oman,B,0,Group stage,419.9233,586.2113,4,-2.5983
10,New Zealand,S8_G1,10,Super 8 stage,1058.4821,784.8582,7,2.4431
11,West Indies,S8_G2,10,Semifinalist,1243.1116,994.1815,8,1.9448
12,Afghanistan,C,4,Group stage,575.1037,611.9766,4,-0.5761
13,Uganda,C,0,Group stage,449.5413,789.3756,4,-5.3099
14,Papua New Guinea,C,2,Group stage,524.263,665.7439,4,-2.2106
15,South Africa,S8_G2,8,Super 8 stage,953.962,863.137,7,0.8109
16,Sri Lanka,D,4,Group stage,527.0644,471.3876,4,0.87
17,Bangladesh,S8_G1,6,Super 8 stage,851.4555,845.5409,7,0.0528
18,Netherlands,D,2,Group stage,513.4552,538.3333,4,-0.3887
19,Nepal,D,0,Group stage,420.0584,624.1667,4,-3.1892
