,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1256.6533,1018.8,9,1.6518
1,Pakistan,S8_G2,8,Super 8 stage,952.8523,805.4471,7,1.3161
2,Ireland,A,4,Group stage,529.0804,499.9077,4,0.4558
3,Canada,A,0,Group stage,398.8094,671.9782,4,-4.2683
4,United States of America,A,2,Group stage,457.0139,560.0263,4,-1.6096
5,England,S8_G2,12,Semifinalist,1131.352,962.7999,8,1.3168
6,Australia,S8_G1,12,Semifinalist,1118.7425,938.2686,8,1.41
7,Namibia,B,4,Group stage,455.0515,529.9853,4,-1.1708
8,Scotland,B,2,Group stage,481.0541,546.5347,4,-1.0231
9,Oman,B,0,Group stage,436.8216,600.7511,4,-2.5614
10,New Zealand,S8_G1,8,Super 8 stage,1056.459,777.986,7,2.4864
11,West Indies,S8_G2,12,Finalist,1342.4258,1108.551,9,1.6241
12,Afghanistan,C,4,Group stage,576.1129,630.2457,4,-0.8458
13,Uganda,C,0,Group stage,443.2441,766.2498,4,-5.047
14,Papua New Guinea,C,2,Group stage,508.1669,627.8868,4,-1.8706
15,South Africa,S8_G2,8,Super 8 stage,950.5035,874.6568,7,0.6772
16,Sri Lanka,D,4,Group stage,527.1522,489.3885,4,0.5901
17,Bangladesh,S8_G1,6,Super 8 stage,849.7837,835.5171,7,0.1274
18,Netherlands,D,2,Group stage,499.0467,537.4148,4,-0.5995
19,Nepal,D,0,Group stage,425.2194,613.15,4,-2.9364
