,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1272.7056,1002.4146,9,1.877
1,Pakistan,S8_G2,6,Super 8 stage,958.2112,819.8704,7,1.2352
2,Ireland,A,4,Group stage,522.1542,470.2568,4,0.8109
3,Canada,A,0,Group stage,380.6767,708.3413,4,-5.1198
4,United States of America,A,2,Group stage,455.3852,569.3082,4,-1.78
5,England,S8_G2,12,Semifinalist,1130.8377,968.1748,8,1.2708
6,Australia,S8_G1,10,Finalist,1243.1095,1081.9365,9,1.1193
7,Namibia,B,2,Group stage,448.362,545.5376,4,-1.5184
8,Scotland,B,4,Group stage,472.4459,535.9647,4,-0.9925
9,Oman,B,0,Group stage,435.1343,578.7778,4,-2.2444
10,New Zealand,S8_G1,8,Super 8 stage,1021.2678,789.6129,7,2.0683
11,West Indies,S8_G2,14,Semifinalist,1220.5631,954.5988,8,2.0778
12,Afghanistan,C,4,Group stage,554.4921,584.427,4,-0.4677
13,Uganda,C,0,Group stage,421.0656,750.8388,4,-5.1527
14,Papua New Guinea,C,2,Group stage,503.9116,617.7462,4,-1.7787
15,South Africa,S8_G2,10,Super 8 stage,961.7952,866.7794,7,0.8484
16,Sri Lanka,D,4,Group stage,518.7328,483.5136,4,0.5503
17,Bangladesh,S8_G1,6,Super 8 stage,850.3028,838.9204,7,0.1016
18,Netherlands,D,2,Group stage,490.0194,542.3992,4,-0.8184
19,Nepal,D,0,Group stage,439.8085,591.5625,4,-2.3712
