,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1264.294,1023.284,9,1.6737
1,Pakistan,S8_G2,8,Super 8 stage,951.6105,802.0255,7,1.3356
2,Ireland,A,4,Group stage,520.7059,473.1725,4,0.7427
3,Canada,A,0,Group stage,392.2969,677.3141,4,-4.4534
4,United States of America,A,2,Group stage,434.8013,556.2442,4,-1.8975
5,England,S8_G2,12,Finalist,1266.5683,1096.1639,9,1.1834
6,Australia,S8_G1,10,Super 8 stage,964.6757,821.2173,7,1.2809
7,Namibia,B,4,Group stage,471.7859,551.7959,4,-1.2502
8,Scotland,B,2,Group stage,483.238,544.6771,4,-0.96
9,Oman,B,0,Group stage,441.4618,574.2479,4,-2.0748
10,New Zealand,S8_G1,12,Semifinalist,1161.9609,910.2488,8,1.9665
11,West Indies,S8_G2,10,Semifinalist,1224.0234,970.4448,8,1.9811
12,Afghanistan,C,4,Group stage,570.8283,591.01,4,-0.3153
13,Uganda,C,0,Group stage,409.0116,737.2855,4,-5.1293
14,Papua New Guinea,C,2,Group stage,484.6858,624.7544,4,-2.1886
15,South Africa,S8_G2,8,Super 8 stage,950.6417,880.0972,7,0.6299
16,Sri Lanka,D,4,Group stage,536.685,470.164,4,1.0394
17,Bangladesh,S8_G1,6,Super 8 stage,840.6861,844.7701,7,-0.0365
18,Netherlands,D,2,Group stage,483.9245,531.4791,4,-0.743
19,Nepal,D,0,Group stage,425.8654,599.3548,4,-2.7108
