,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1255.6736,1000.7286,9,1.7705
1,Pakistan,S8_G2,6,Super 8 stage,957.9996,832.8316,7,1.1176
2,Ireland,A,4,Group stage,511.916,471.5581,4,0.6306
3,Canada,A,0,Group stage,383.95,675.9888,4,-4.5631
4,United States of America,A,2,Group stage,457.594,570.4764,4,-1.7638
5,England,S8_G2,14,Semifinalist,1140.9386,980.6109,8,1.2526
6,Australia,S8_G1,12,Finalist,1240.3675,1069.5213,9,1.1864
7,Namibia,B,2,Group stage,463.3539,551.9036,4,-1.3836
8,Scotland,B,4,Group stage,471.4762,547.8655,4,-1.1936
9,Oman,B,0,Group stage,439.7746,569.3467,4,-2.0246
10,New Zealand,S8_G1,10,Super 8 stage,1053.6278,782.8834,7,2.4174
11,West Indies,S8_G2,10,Semifinalist,1221.9602,980.6807,8,1.885
12,Afghanistan,C,4,Group stage,563.3278,586.9823,4,-0.3696
13,Uganda,C,0,Group stage,414.2306,751.0151,4,-5.2623
14,Papua New Guinea,C,2,Group stage,484.5384,628.783,4,-2.2538
15,South Africa,S8_G2,8,Super 8 stage,962.1893,869.6157,7,0.8265
16,Sri Lanka,D,4,Group stage,515.3977,492.7209,4,0.3543
17,Bangladesh,S8_G1,8,Super 8 stage,856.1016,836.0905,7,0.1787
18,Netherlands,D,2,Group stage,489.4676,506.9026,4,-0.2724
19,Nepal,D,0,Group stage,432.3182,609.6978,4,-2.7716
