,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.403,993.2675,9,1.7996
1,Pakistan,S8_G2,6,Super 8 stage,963.5732,809.213,7,1.3782
2,Ireland,A,4,Group stage,530.7833,482.2239,4,0.7587
3,Canada,A,0,Group stage,394.3212,684.0442,4,-4.5269
4,United States of America,A,2,Group stage,435.4685,576.4654,4,-2.2031
5,England,S8_G2,14,Semifinalist,1119.7718,959.9594,8,1.2485
6,Australia,S8_G1,10,Super 8 stage,988.2217,815.8389,7,1.5391
7,Namibia,B,2,Group stage,449.2527,550.4673,4,-1.5815
8,Scotland,B,4,Group stage,453.307,535.503,4,-1.2843
9,Oman,B,0,Group stage,435.2868,558.3416,4,-1.9227
10,New Zealand,S8_G1,10,Finalist,1287.7933,1029.3292,9,1.7949
11,West Indies,S8_G2,10,Semifinalist,1235.7263,979.2327,8,2.0039
12,Afghanistan,C,4,Group stage,579.8352,577.0017,4,0.0443
13,Uganda,C,0,Group stage,420.6563,788.2497,4,-5.7436
14,Papua New Guinea,C,2,Group stage,487.8512,625.3151,4,-2.1479
15,South Africa,S8_G2,10,Super 8 stage,954.0689,869.0586,7,0.759
16,Sri Lanka,D,4,Group stage,520.3018,470.0281,4,0.7855
17,Bangladesh,S8_G1,6,Super 8 stage,855.748,843.2697,7,0.1114
18,Netherlands,D,2,Group stage,491.7301,527.3386,4,-0.5564
19,Nepal,D,0,Group stage,432.5119,614.4645,4,-2.843
