,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1263.3523,1027.7832,9,1.6359
1,Pakistan,S8_G2,6,Super 8 stage,962.7642,812.3932,7,1.3426
2,Ireland,A,4,Group stage,519.4951,483.4154,4,0.5637
3,Canada,A,0,Group stage,386.0684,656.3146,4,-4.2226
4,United States of America,A,2,Group stage,438.5044,558.1514,4,-1.8695
5,England,S8_G2,14,Finalist,1262.1555,1095.8149,9,1.1551
6,Australia,S8_G1,8,Super 8 stage,972.9954,818.5787,7,1.3787
7,Namibia,B,2,Group stage,456.0126,538.3558,4,-1.2866
8,Scotland,B,4,Group stage,468.9928,531.4056,4,-0.9752
9,Oman,B,0,Group stage,442.6518,579.1793,4,-2.1332
10,New Zealand,S8_G1,12,Semifinalist,1201.6144,905.8965,8,2.3103
11,West Indies,S8_G2,10,Semifinalist,1211.6126,975.3677,8,1.8457
12,Afghanistan,C,4,Group stage,579.1755,576.0005,4,0.0496
13,Uganda,C,0,Group stage,422.6046,765.6908,4,-5.3607
14,Papua New Guinea,C,2,Group stage,475.5813,647.3994,4,-2.6847
15,South Africa,S8_G2,10,Super 8 stage,957.7825,871.4441,7,0.7709
16,Sri Lanka,S8_G1,6,Super 8 stage,880.8525,873.31,7,0.0673
17,Bangladesh,D,4,Group stage,509.5208,464.1218,4,0.7094
18,Netherlands,D,2,Group stage,518.4215,540.4649,4,-0.3444
19,Nepal,D,0,Group stage,417.3163,626.3865,4,-3.2667
