,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1278.8453,1005.5119,9,1.8981
1,Pakistan,S8_G2,6,Super 8 stage,949.3535,825.2279,7,1.1083
2,Ireland,A,4,Group stage,518.3493,484.9031,4,0.5226
3,Canada,A,0,Group stage,377.7725,664.6084,4,-4.4818
4,United States of America,A,2,Group stage,428.6539,556.1345,4,-1.9919
5,England,S8_G2,12,Finalist,1261.0229,1079.0552,9,1.2637
6,Australia,S8_G1,12,Semifinalist,1097.1046,945.263,8,1.1863
7,Namibia,B,2,Group stage,450.8855,540.6468,4,-1.4025
8,Scotland,B,2,Group stage,473.9416,553.9962,4,-1.2509
9,Oman,B,2,Group stage,447.5935,577.1855,4,-2.0249
10,New Zealand,S8_G1,10,Super 8 stage,1048.6435,791.4625,7,2.2963
11,West Indies,S8_G2,10,Semifinalist,1227.3952,969.2486,8,2.0168
12,Afghanistan,C,4,Group stage,551.2199,569.1608,4,-0.2803
13,Uganda,C,0,Group stage,426.0704,768.1647,4,-5.3452
14,Papua New Guinea,C,2,Group stage,497.5383,649.5032,4,-2.3745
15,South Africa,S8_G2,10,Super 8 stage,969.4673,855.3361,7,1.019
16,Sri Lanka,D,4,Group stage,540.772,480.9447,4,0.9348
17,Bangladesh,S8_G1,6,Super 8 stage,855.786,845.6514,7,0.0905
18,Netherlands,D,2,Group stage,487.2338,533.7772,4,-0.7272
19,Nepal,D,0,Group stage,440.6002,632.4674,4,-2.9979
