,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.9892,999.1055,9,1.8811
1,Pakistan,S8_G2,8,Super 8 stage,966.2328,812.1041,7,1.3761
2,Ireland,A,4,Group stage,527.5591,480.1913,4,0.7401
3,Canada,A,0,Group stage,381.2555,682.0354,4,-4.6997
4,United States of America,A,2,Group stage,440.2146,574.6564,4,-2.1007
5,England,S8_G2,10,Semifinalist,1139.6626,975.044,8,1.2861
6,Australia,S8_G1,12,Finalist,1257.1635,1083.5898,9,1.2054
7,Namibia,B,2,Group stage,454.3708,538.6818,4,-1.3174
8,Scotland,B,4,Group stage,481.5168,569.7587,4,-1.3788
9,Oman,B,0,Group stage,440.7875,580.8282,4,-2.1881
10,New Zealand,S8_G1,10,Super 8 stage,1055.9061,775.7555,7,2.5013
11,West Indies,S8_G2,12,Semifinalist,1231.2714,976.3149,8,1.9918
12,Afghanistan,C,4,Group stage,554.2817,606.4576,4,-0.8152
13,Uganda,C,0,Group stage,451.8977,745.3401,4,-4.585
14,Papua New Guinea,C,2,Group stage,488.0978,647.0342,4,-2.4834
15,South Africa,S8_G2,8,Super 8 stage,958.3407,869.9876,7,0.7889
16,Sri Lanka,S8_G1,6,Super 8 stage,878.6025,889.33,7,-0.0958
17,Bangladesh,D,4,Group stage,509.0873,463.4497,4,0.7131
18,Netherlands,D,2,Group stage,501.1999,535.7914,4,-0.5405
19,Nepal,D,0,Group stage,428.7479,610.7292,4,-2.8435
