,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.8459,998.7588,9,1.7853
1,Pakistan,S8_G2,8,Super 8 stage,984.3923,814.5952,7,1.516
2,Ireland,A,4,Group stage,523.563,506.8957,4,0.2604
3,Canada,A,0,Group stage,403.4117,674.4503,4,-4.235
4,United States of America,A,2,Group stage,446.0714,584.434,4,-2.1619
5,England,S8_G2,12,Semifinalist,1131.428,960.5346,8,1.3351
6,Australia,S8_G1,12,Finalist,1243.0222,1068.2398,9,1.2138
7,Namibia,B,2,Group stage,449.6349,541.7931,4,-1.44
8,Scotland,B,4,Group stage,475.1456,533.6903,4,-0.9148
9,Oman,B,0,Group stage,426.4344,586.3433,4,-2.4986
10,New Zealand,S8_G1,10,Super 8 stage,1046.362,783.8276,7,2.3441
11,West Indies,S8_G2,10,Semifinalist,1229.5702,977.4145,8,1.97
12,Afghanistan,C,4,Group stage,584.7105,601.1813,4,-0.2574
13,Uganda,C,0,Group stage,419.5095,791.672,4,-5.815
14,Papua New Guinea,C,2,Group stage,512.8263,626.9635,4,-1.7834
15,South Africa,S8_G2,8,Super 8 stage,969.5819,866.522,7,0.9202
16,Sri Lanka,D,4,Group stage,530.7772,489.4403,4,0.6459
17,Bangladesh,S8_G1,6,Super 8 stage,871.3377,840.8812,7,0.2719
18,Netherlands,D,2,Group stage,499.2299,528.7009,4,-0.4605
19,Nepal,D,0,Group stage,427.8961,654.4124,4,-3.5393
