,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1252.8815,997.0152,9,1.7768
1,Pakistan,S8_G2,8,Super 8 stage,949.6274,822.4404,7,1.1356
2,Ireland,A,4,Group stage,534.7119,486.6441,4,0.7511
3,Canada,A,0,Group stage,384.4037,674.388,4,-4.531
4,United States of America,A,2,Group stage,439.9711,555.2388,4,-1.8011
5,England,S8_G2,10,Semifinalist,1133.841,962.0847,8,1.3418
6,Australia,S8_G1,10,Super 8 stage,996.6746,813.4054,7,1.6363
7,Namibia,B,4,Group stage,469.1132,545.4535,4,-1.1928
8,Scotland,B,2,Group stage,464.0691,566.5605,4,-1.6014
9,Oman,B,0,Group stage,443.951,604.3574,4,-2.5064
10,New Zealand,S8_G1,10,Finalist,1284.9979,1041.7893,9,1.6889
11,West Indies,S8_G2,14,Semifinalist,1233.5096,975.9528,8,2.0122
12,Afghanistan,C,4,Group stage,578.6263,587.6203,4,-0.1405
13,Uganda,C,0,Group stage,419.7963,755.0674,4,-5.2386
14,Papua New Guinea,C,2,Group stage,501.2903,614.6411,4,-1.7711
15,South Africa,S8_G2,8,Super 8 stage,955.6213,870.6227,7,0.7589
16,Sri Lanka,D,4,Group stage,522.3348,494.0331,4,0.4422
17,Bangladesh,S8_G1,6,Super 8 stage,868.4631,848.9408,7,0.1743
18,Netherlands,D,2,Group stage,504.6318,542.255,4,-0.5879
19,Nepal,D,0,Group stage,441.8992,621.9046,4,-2.8126
