,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1277.8042,998.0644,9,1.9426
1,Pakistan,S8_G2,8,Super 8 stage,959.5256,812.3897,7,1.3137
2,Ireland,A,4,Group stage,516.9778,473.9657,4,0.6721
3,Canada,A,0,Group stage,407.5672,670.2563,4,-4.1045
4,United States of America,A,2,Group stage,432.9897,597.0368,4,-2.5632
5,England,S8_G2,14,Finalist,1275.5995,1082.9241,9,1.338
6,Australia,S8_G1,8,Super 8 stage,971.1362,817.0153,7,1.3761
7,Namibia,B,4,Group stage,453.2137,527.7509,4,-1.1646
8,Scotland,B,2,Group stage,461.2591,542.4036,4,-1.2679
9,Oman,B,0,Group stage,433.512,588.3596,4,-2.4195
10,New Zealand,S8_G1,12,Semifinalist,1189.6364,923.7318,8,2.0774
11,West Indies,S8_G2,10,Semifinalist,1248.2071,977.9283,8,2.1116
12,Afghanistan,C,4,Group stage,574.4619,630.0034,4,-0.8678
13,Uganda,C,0,Group stage,451.8896,806.2643,4,-5.5371
14,Papua New Guinea,C,2,Group stage,528.3165,637.7343,4,-1.7097
15,South Africa,S8_G2,8,Super 8 stage,962.988,858.4131,7,0.9337
16,Sri Lanka,D,4,Group stage,541.2168,473.8728,4,1.0523
17,Bangladesh,S8_G1,6,Super 8 stage,837.6646,860.0651,7,-0.2
18,Netherlands,D,2,Group stage,480.4367,532.5962,4,-0.815
19,Nepal,D,0,Group stage,416.5586,610.1856,4,-3.0254
