,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1269.9351,1001.6848,9,1.8628
1,Pakistan,S8_G2,8,Super 8 stage,956.0598,820.5937,7,1.2095
2,Ireland,A,4,Group stage,531.4931,486.6847,4,0.7001
3,Canada,A,0,Group stage,392.1115,682.8075,4,-4.5421
4,United States of America,A,2,Group stage,444.6351,577.792,4,-2.0806
5,England,S8_G2,12,Finalist,1282.3732,1089.0665,9,1.3424
6,Australia,S8_G1,10,Super 8 stage,983.1799,822.5891,7,1.4338
7,Namibia,B,2,Group stage,479.4297,551.1032,4,-1.1199
8,Scotland,B,4,Group stage,477.6424,557.2751,4,-1.2443
9,Oman,B,0,Group stage,443.8553,598.1637,4,-2.4111
10,New Zealand,S8_G1,12,Semifinalist,1185.821,926.454,8,2.0263
11,West Indies,S8_G2,10,Semifinalist,1214.9759,991.6406,8,1.7448
12,Afghanistan,C,4,Group stage,587.7745,604.815,4,-0.2663
13,Uganda,C,0,Group stage,458.4548,750.7567,4,-4.5672
14,Papua New Guinea,C,2,Group stage,500.64,664.4646,4,-2.5598
15,South Africa,S8_G2,8,Super 8 stage,955.5074,882.9227,7,0.6481
16,Sri Lanka,D,2,Group stage,527.9495,484.7507,4,0.675
17,Bangladesh,S8_G1,6,Super 8 stage,862.5467,842.5323,7,0.1787
18,Netherlands,D,4,Group stage,498.4474,535.7421,4,-0.5827
19,Nepal,D,0,Group stage,440.333,621.3262,4,-2.828
