,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1257.6109,1007.6101,9,1.7361
1,Pakistan,S8_G2,8,Super 8 stage,964.0519,819.271,7,1.2927
2,Ireland,A,4,Group stage,506.6101,486.0247,4,0.3216
3,Canada,A,0,Group stage,395.0002,665.7989,4,-4.2312
4,United States of America,A,2,Group stage,452.5304,570.1349,4,-1.8376
5,England,S8_G2,14,Semifinalist,1137.5657,949.3492,8,1.4704
6,Australia,S8_G1,10,Super 8 stage,977.1685,814.3951,7,1.4533
7,Namibia,B,4,Group stage,465.1506,527.1323,4,-0.9685
8,Scotland,B,2,Group stage,463.0652,560.442,4,-1.5215
9,Oman,B,0,Group stage,429.7611,583.033,4,-2.3949
10,New Zealand,S8_G1,12,Finalist,1292.0441,1047.8318,9,1.6959
11,West Indies,S8_G2,10,Semifinalist,1192.2447,977.4644,8,1.678
12,Afghanistan,C,4,Group stage,585.5768,575.1358,4,0.1631
13,Uganda,C,0,Group stage,434.5597,753.701,4,-4.9866
14,Papua New Guinea,C,2,Group stage,501.8368,638.7292,4,-2.1389
15,South Africa,S8_G2,8,Super 8 stage,957.968,872.06,7,0.767
16,Sri Lanka,D,4,Group stage,536.5632,469.5347,4,1.0473
17,Bangladesh,S8_G1,6,Super 8 stage,853.101,848.2068,7,0.0437
18,Netherlands,D,2,Group stage,501.5908,540.7845,4,-0.6124
19,Nepal,D,0,Group stage,430.1754,627.5359,4,-3.0838
