,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.7072,1000.9667,9,1.8038
1,Pakistan,S8_G2,6,Super 8 stage,949.5742,810.9748,7,1.2375
2,Ireland,A,4,Group stage,512.8515,493.8845,4,0.2964
3,Canada,A,0,Group stage,406.4211,677.3095,4,-4.2326
4,United States of America,A,2,Group stage,460.5274,574.8114,4,-1.7857
5,England,S8_G2,12,Finalist,1253.5817,1085.4379,9,1.1677
6,Australia,S8_G1,10,Super 8 stage,995.4411,807.3041,7,1.6798
7,Namibia,B,4,Group stage,462.9749,550.2329,4,-1.3634
8,Scotland,B,2,Group stage,471.7999,556.3367,4,-1.3209
9,Oman,B,0,Group stage,437.2474,585.9433,4,-2.3234
10,New Zealand,S8_G1,12,Semifinalist,1175.4009,908.4282,8,2.0857
11,West Indies,S8_G2,10,Semifinalist,1217.0464,970.9859,8,1.9223
12,Afghanistan,C,4,Group stage,570.6391,591.6002,4,-0.3275
13,Uganda,C,0,Group stage,439.2776,748.8747,4,-4.8375
14,Papua New Guinea,C,2,Group stage,475.1785,646.5888,4,-2.6783
15,South Africa,S8_G2,10,Super 8 stage,962.4118,877.0729,7,0.762
16,Sri Lanka,D,4,Group stage,533.1389,487.2558,4,0.7169
17,Bangladesh,S8_G1,6,Super 8 stage,854.8486,843.5266,7,0.1011
18,Netherlands,D,2,Group stage,492.0986,532.0555,4,-0.6243
19,Nepal,D,0,Group stage,419.7015,601.278,4,-2.8371
