,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1258.5779,998.8476,9,1.8037
1,Pakistan,S8_G2,8,Super 8 stage,923.5094,819.4506,7,0.9291
2,Ireland,A,4,Group stage,524.7724,476.4669,4,0.7548
3,Canada,A,0,Group stage,389.0852,669.6004,4,-4.3831
4,United States of America,A,2,Group stage,433.5118,554.498,4,-1.8904
5,England,S8_G2,12,Semifinalist,1144.1749,958.4292,8,1.4511
6,Australia,S8_G1,8,Super 8 stage,958.526,820.964,7,1.2282
7,Namibia,B,4,Group stage,480.562,536.5661,4,-0.8751
8,Scotland,B,2,Group stage,479.7495,565.6833,4,-1.3427
9,Oman,B,0,Group stage,423.2014,589.4147,4,-2.5971
10,New Zealand,S8_G1,12,Champion,1304.5394,1025.3991,9,1.9385
11,West Indies,S8_G2,12,Semifinalist,1205.0794,973.5685,8,1.8087
12,Afghanistan,C,4,Group stage,572.3571,594.4007,4,-0.3444
13,Uganda,C,0,Group stage,439.7868,746.6317,4,-4.7945
14,Papua New Guinea,C,2,Group stage,501.0954,636.6151,4,-2.1175
15,South Africa,S8_G2,8,Super 8 stage,944.7367,870.2735,7,0.6649
16,Sri Lanka,D,4,Group stage,523.2971,482.0182,4,0.645
17,Bangladesh,S8_G1,6,Super 8 stage,847.8962,832.0895,7,0.1411
18,Netherlands,D,2,Group stage,504.87,515.3444,4,-0.1637
19,Nepal,D,0,Group stage,424.5258,617.5928,4,-3.0167
