,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1260.8324,1012.7116,9,1.7231
1,Pakistan,S8_G2,8,Super 8 stage,960.0125,815.5888,7,1.2895
2,Ireland,A,4,Group stage,536.2816,482.8413,4,0.835
3,Canada,A,0,Group stage,381.248,699.7179,4,-4.9761
4,United States of America,A,2,Group stage,445.7315,551.6646,4,-1.6552
5,England,S8_G2,12,Semifinalist,1138.9877,961.4857,8,1.3867
6,Australia,S8_G1,12,Finalist,1248.9614,1065.9991,9,1.2706
7,Namibia,B,2,Group stage,446.6869,541.8327,4,-1.4867
8,Scotland,B,4,Group stage,482.6487,555.7443,4,-1.1421
9,Oman,B,0,Group stage,438.2081,577.6963,4,-2.1795
10,New Zealand,S8_G1,8,Super 8 stage,1052.4179,779.575,7,2.4361
11,West Indies,S8_G2,12,Semifinalist,1228.4236,988.7655,8,1.8723
12,Afghanistan,C,4,Group stage,573.2359,566.8286,4,0.1001
13,Uganda,C,0,Group stage,414.1142,782.4136,4,-5.7547
14,Papua New Guinea,C,2,Group stage,490.2123,630.597,4,-2.1935
15,South Africa,S8_G2,8,Super 8 stage,975.3413,841.3886,7,1.196
16,Sri Lanka,S8_G1,6,Super 8 stage,856.6707,875.429,7,-0.1675
17,Bangladesh,D,4,Group stage,524.2325,457.7594,4,1.0386
18,Netherlands,D,2,Group stage,479.5609,535.5293,4,-0.8745
19,Nepal,D,0,Group stage,421.5492,631.7891,4,-3.285
