,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1260.7317,1017.9966,9,1.6857
1,Pakistan,S8_G2,8,Super 8 stage,956.3954,815.8277,7,1.2551
2,Ireland,A,4,Group stage,514.1584,486.9196,4,0.4256
3,Canada,A,0,Group stage,395.0517,682.8156,4,-4.4963
4,United States of America,A,2,Group stage,471.897,566.1439,4,-1.4726
5,England,S8_G2,14,Champion,1271.9478,1073.0905,9,1.381
6,Australia,S8_G1,10,Super 8 stage,991.2557,807.2372,7,1.643
7,Namibia,B,2,Group stage,449.0184,559.2749,4,-1.7228
8,Scotland,B,2,Group stage,470.3131,554.4388,4,-1.3145
9,Oman,B,2,Group stage,446.9798,583.3436,4,-2.1307
10,New Zealand,S8_G1,10,Semifinalist,1142.8871,905.3914,8,1.8554
11,West Indies,S8_G2,10,Semifinalist,1227.5943,976.3452,8,1.9629
12,Afghanistan,C,4,Group stage,571.7014,601.499,4,-0.4656
13,Uganda,C,0,Group stage,439.9397,784.3041,4,-5.3807
14,Papua New Guinea,C,2,Group stage,520.0478,637.4759,4,-1.8348
15,South Africa,S8_G2,8,Super 8 stage,955.3323,846.4995,7,0.9717
16,Sri Lanka,D,4,Group stage,511.7489,483.4106,4,0.4428
17,Bangladesh,S8_G1,6,Super 8 stage,841.0747,837.548,7,0.0315
18,Netherlands,D,2,Group stage,500.7767,517.4161,4,-0.26
19,Nepal,D,0,Group stage,411.0771,612.9505,4,-3.1543
