,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1265.3427,997.2542,9,1.8617
1,Pakistan,S8_G2,6,Super 8 stage,961.7124,833.3488,7,1.1461
2,Ireland,A,4,Group stage,514.4254,466.9752,4,0.7414
3,Canada,A,0,Group stage,400.0731,684.0878,4,-4.4377
4,United States of America,A,2,Group stage,453.9162,569.7899,4,-1.8105
5,England,S8_G2,12,Semifinalist,1143.9688,980.3582,8,1.2782
6,Australia,S8_G1,12,Finalist,1256.9443,1082.1759,9,1.2137
7,Namibia,B,4,Group stage,477.8155,549.0933,4,-1.1137
8,Scotland,B,2,Group stage,480.1587,562.484,4,-1.2863
9,Oman,B,0,Group stage,435.5418,596.5617,4,-2.5159
10,New Zealand,S8_G1,10,Super 8 stage,1038.0007,778.4297,7,2.3176
11,West Indies,S8_G2,8,Super 8 stage,1087.5698,850.3964,7,2.1176
12,Afghanistan,C,4,Group stage,570.0473,594.6442,4,-0.3843
13,Uganda,C,0,Group stage,444.5953,722.7662,4,-4.3464
14,Papua New Guinea,C,2,Group stage,471.333,654.249,4,-2.8581
15,South Africa,S8_G2,12,Semifinalist,1084.8309,990.8282,8,0.7344
16,Sri Lanka,D,4,Group stage,529.4787,486.0924,4,0.6779
17,Bangladesh,S8_G1,6,Super 8 stage,862.6027,849.3676,7,0.1182
18,Netherlands,D,2,Group stage,508.0761,532.1305,4,-0.3759
19,Nepal,D,0,Group stage,431.981,637.3813,4,-3.2094
