,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.4603,998.7746,9,1.7825
1,Pakistan,S8_G2,8,Super 8 stage,956.2367,830.4804,7,1.1228
2,Ireland,A,4,Group stage,527.1532,482.6417,4,0.6955
3,Canada,A,0,Group stage,374.9226,661.6604,4,-4.4803
4,United States of America,A,2,Group stage,442.5665,552.7797,4,-1.7221
5,England,S8_G2,12,Semifinalist,1136.1876,980.8998,8,1.2132
6,Australia,S8_G1,10,Super 8 stage,986.821,798.6742,7,1.6799
7,Namibia,B,2,Group stage,453.3163,544.6375,4,-1.4269
8,Scotland,B,2,Group stage,452.7758,544.4703,4,-1.4327
9,Oman,B,2,Group stage,441.9208,572.8871,4,-2.0463
10,New Zealand,S8_G1,10,Finalist,1332.2448,1034.1262,9,2.0703
11,West Indies,S8_G2,12,Semifinalist,1209.8326,960.6241,8,1.9469
12,Afghanistan,C,4,Group stage,568.8539,610.7237,4,-0.6542
13,Uganda,C,0,Group stage,473.5256,766.2236,4,-4.5734
14,Papua New Guinea,C,2,Group stage,479.9433,652.0296,4,-2.6888
15,South Africa,S8_G2,8,Super 8 stage,959.2367,864.5782,7,0.8452
16,Sri Lanka,S8_G1,6,Super 8 stage,863.1165,899.778,7,-0.3273
17,Bangladesh,D,4,Group stage,498.7779,446.0116,4,0.8245
18,Netherlands,D,2,Group stage,484.174,521.9075,4,-0.5896
19,Nepal,D,0,Group stage,431.389,604.5468,4,-2.7056
