,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1240.7289,1019.4658,9,1.5365
1,Pakistan,S8_G2,10,Super 8 stage,946.4137,805.3158,7,1.2598
2,Ireland,A,4,Group stage,520.8972,483.2178,4,0.5887
3,Canada,A,0,Group stage,398.3557,662.7692,4,-4.1315
4,United States of America,A,2,Group stage,442.5027,548.8798,4,-1.6621
5,England,S8_G2,12,Semifinalist,1133.0072,969.6255,8,1.2764
6,Australia,S8_G1,12,Finalist,1252.0895,1059.0474,9,1.3406
7,Namibia,B,2,Group stage,458.8746,547.5927,4,-1.3862
8,Scotland,B,4,Group stage,475.5072,535.1842,4,-0.9325
9,Oman,B,0,Group stage,420.5894,582.3252,4,-2.5271
10,New Zealand,S8_G1,10,Super 8 stage,1047.8111,785.2534,7,2.3443
11,West Indies,S8_G2,10,Semifinalist,1195.6739,983.9067,8,1.6544
12,Afghanistan,C,4,Group stage,573.304,623.0183,4,-0.7768
13,Uganda,C,0,Group stage,442.6747,742.7527,4,-4.6887
14,Papua New Guinea,C,2,Group stage,523.2325,636.1146,4,-1.7638
15,South Africa,S8_G2,8,Super 8 stage,969.1166,883.3322,7,0.7659
16,Sri Lanka,D,4,Group stage,546.11,485.4423,4,0.9479
17,Bangladesh,S8_G1,6,Super 8 stage,858.2669,850.0982,7,0.0729
18,Netherlands,D,2,Group stage,507.5988,551.4019,4,-0.6844
19,Nepal,D,0,Group stage,429.5823,627.5936,4,-3.0939
