,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,10,Super 8 stage,1003.0767,753.4174,7,2.2291
1,Pakistan,S8_G2,8,Super 8 stage,946.084,805.6444,7,1.2539
2,Ireland,A,4,Group stage,538.6347,478.4992,4,0.9396
3,Canada,A,0,Group stage,389.6946,686.031,4,-4.6303
4,United States of America,A,2,Group stage,449.4453,588.9219,4,-2.1793
5,England,S8_G2,10,Semifinalist,1146.8875,974.9682,8,1.3431
6,Australia,S8_G1,14,Champion,1256.9085,1058.0003,9,1.3813
7,Namibia,B,2,Group stage,453.1578,545.9215,4,-1.4494
8,Scotland,B,4,Group stage,486.2892,544.4459,4,-0.9087
9,Oman,B,0,Group stage,426.1843,602.6595,4,-2.7574
10,New Zealand,S8_G1,12,Finalist,1318.6497,1044.2952,9,1.9052
11,West Indies,S8_G2,12,Semifinalist,1189.6872,981.4434,8,1.6269
12,Afghanistan,C,4,Group stage,569.3287,592.4147,4,-0.3607
13,Uganda,C,0,Group stage,459.9799,755.5308,4,-4.618
14,Papua New Guinea,C,2,Group stage,506.6005,636.6882,4,-2.0326
15,South Africa,S8_G2,8,Super 8 stage,947.8843,865.1855,7,0.7384
16,Sri Lanka,S8_G1,6,Super 8 stage,871.9773,883.3211,7,-0.1013
17,Bangladesh,D,4,Group stage,514.8131,451.6273,4,0.9873
18,Netherlands,D,2,Group stage,482.3533,526.7733,4,-0.6941
19,Nepal,D,0,Group stage,428.7475,610.5955,4,-2.8414
