,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1280.3081,1003.4235,9,1.9228
1,Pakistan,S8_G2,8,Super 8 stage,943.9406,814.1094,7,1.1592
2,Ireland,A,4,Group stage,523.5476,478.1826,4,0.7088
3,Canada,A,0,Group stage,402.4467,672.5857,4,-4.2209
4,United States of America,A,2,Group stage,428.2869,564.171,4,-2.1232
5,England,S8_G2,14,Finalist,1259.8781,1080.8998,9,1.2429
6,Australia,S8_G1,8,Super 8 stage,973.05,800.5662,7,1.54
7,Namibia,B,2,Group stage,460.2816,548.9001,4,-1.3847
8,Scotland,B,4,Group stage,458.1965,548.5857,4,-1.4123
9,Oman,B,0,Group stage,445.2559,577.1416,4,-2.0607
10,New Zealand,S8_G1,12,Semifinalist,1143.1393,916.5205,8,1.7705
11,West Indies,S8_G2,10,Semifinalist,1220.3343,976.391,8,1.9058
12,Afghanistan,C,4,Group stage,567.5449,575.2383,4,-0.1202
13,Uganda,C,0,Group stage,425.5247,741.2139,4,-4.9326
14,Papua New Guinea,C,2,Group stage,502.2747,643.8985,4,-2.2129
15,South Africa,S8_G2,8,Super 8 stage,965.0967,870.1367,7,0.8479
16,Sri Lanka,S8_G1,6,Super 8 stage,869.1878,882.7925,7,-0.1215
17,Bangladesh,D,4,Group stage,505.6258,462.1776,4,0.6789
18,Netherlands,D,2,Group stage,489.8062,533.83,4,-0.6879
19,Nepal,D,0,Group stage,430.3644,603.3264,4,-2.7025
