,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Finalist,1246.0528,1031.6425,9,1.489
1,Pakistan,S8_G2,8,Super 8 stage,953.4569,794.2902,7,1.4211
2,Ireland,A,4,Group stage,510.757,459.0362,4,0.8081
3,Canada,A,0,Group stage,377.999,657.144,4,-4.3616
4,United States of America,A,2,Group stage,445.4497,578.6778,4,-2.0817
5,England,S8_G2,12,Champion,1259.0133,1086.1017,9,1.2008
6,Australia,S8_G1,10,Super 8 stage,994.2139,813.9454,7,1.6095
7,Namibia,B,2,Group stage,459.403,554.6914,4,-1.4889
8,Scotland,B,4,Group stage,480.6755,549.5122,4,-1.0756
9,Oman,B,0,Group stage,438.313,576.7923,4,-2.1637
10,New Zealand,S8_G1,12,Semifinalist,1171.8597,907.2541,8,2.0672
11,West Indies,S8_G2,10,Semifinalist,1205.8388,978.7807,8,1.7739
12,Afghanistan,C,4,Group stage,595.9421,551.7865,4,0.6899
13,Uganda,C,0,Group stage,407.6675,766.4413,4,-5.6058
14,Papua New Guinea,C,2,Group stage,488.7496,648.0392,4,-2.4889
15,South Africa,S8_G2,8,Super 8 stage,956.4917,855.0935,7,0.9053
16,Sri Lanka,S8_G1,6,Super 8 stage,867.5438,884.9785,7,-0.1557
17,Bangladesh,D,4,Group stage,500.4925,451.1373,4,0.7712
18,Netherlands,D,2,Group stage,482.6905,526.0502,4,-0.6775
19,Nepal,D,0,Group stage,411.3681,582.5833,4,-2.6752
