,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1111.294,886.0128,8,1.76
1,Pakistan,S8_G2,8,Super 8 stage,953.7377,809.5745,7,1.2872
2,Ireland,A,4,Group stage,514.5564,477.6453,4,0.5767
3,Canada,A,0,Group stage,388.6933,665.2982,4,-4.322
4,United States of America,A,2,Group stage,451.8032,560.085,4,-1.6919
5,England,S8_G2,12,Finalist,1263.1283,1100.7769,9,1.1274
6,Australia,S8_G1,12,Champion,1251.7087,1077.8738,9,1.2072
7,Namibia,B,2,Group stage,458.5162,534.7663,4,-1.1914
8,Scotland,B,4,Group stage,472.9493,543.2473,4,-1.0984
9,Oman,B,0,Group stage,429.394,587.617,4,-2.4722
10,New Zealand,S8_G1,8,Super 8 stage,1058.4933,786.945,7,2.4245
11,West Indies,S8_G2,12,Semifinalist,1216.0297,968.4611,8,1.9341
12,Afghanistan,C,4,Group stage,558.2052,622.5305,4,-1.0051
13,Uganda,C,0,Group stage,448.6104,755.336,4,-4.7926
14,Papua New Guinea,C,2,Group stage,506.3497,646.454,4,-2.1891
15,South Africa,S8_G2,8,Super 8 stage,961.3071,859.7017,7,0.9072
16,Sri Lanka,D,4,Group stage,511.6442,471.0016,4,0.635
17,Bangladesh,S8_G1,6,Super 8 stage,863.8139,845.5007,7,0.1635
18,Netherlands,D,2,Group stage,499.0256,526.9779,4,-0.4368
19,Nepal,D,0,Group stage,433.4988,626.9532,4,-3.0227
