,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1255.8462,1011.7017,9,1.6954
1,Pakistan,S8_G2,8,Super 8 stage,936.4386,800.6168,7,1.2127
2,Ireland,A,4,Group stage,528.9448,491.0265,4,0.5925
3,Canada,A,0,Group stage,402.5515,658.3382,4,-3.9967
4,United States of America,A,2,Group stage,452.5708,580.0167,4,-1.9913
5,England,S8_G2,14,Finalist,1255.0819,1086.0452,9,1.1739
6,Australia,S8_G1,8,Super 8 stage,986.8729,810.6741,7,1.5732
7,Namibia,B,2,Group stage,450.7368,556.4115,4,-1.6512
8,Scotland,B,4,Group stage,479.1676,534.7337,4,-0.8682
9,Oman,B,0,Group stage,441.1827,586.5838,4,-2.2719
10,New Zealand,S8_G1,10,Semifinalist,1153.9802,900.158,8,1.983
11,West Indies,S8_G2,12,Semifinalist,1199.5125,971.5588,8,1.7809
12,Afghanistan,C,4,Group stage,584.8302,544.2537,4,0.634
13,Uganda,C,0,Group stage,419.312,735.449,4,-4.9396
14,Papua New Guinea,C,2,Group stage,488.4498,670.3565,4,-2.8423
15,South Africa,S8_G2,8,Super 8 stage,942.3897,866.6951,7,0.6758
16,Sri Lanka,D,4,Group stage,543.1944,487.1151,4,0.8762
17,Bangladesh,S8_G1,6,Super 8 stage,857.9913,857.6278,7,0.0032
18,Netherlands,D,2,Group stage,494.0498,534.4263,4,-0.6309
19,Nepal,D,0,Group stage,423.3431,612.6584,4,-2.9581
