,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Semifinalist,1112.3386,878.4682,8,1.8271
1,Pakistan,S8_G2,8,Super 8 stage,954.0603,829.0598,7,1.1161
2,Ireland,A,4,Group stage,521.3875,498.3013,4,0.3607
3,Canada,A,0,Group stage,377.8407,675.0234,4,-4.6435
4,United States of America,A,2,Group stage,452.5375,538.0636,4,-1.3363
5,England,S8_G2,14,Champion,1297.2768,1095.9177,9,1.3983
6,Australia,S8_G1,10,Super 8 stage,981.9623,818.8687,7,1.4562
7,Namibia,B,2,Group stage,459.5237,546.7668,4,-1.3632
8,Scotland,B,4,Group stage,459.7604,542.5964,4,-1.2943
9,Oman,B,0,Group stage,437.8383,584.9379,4,-2.2984
10,New Zealand,S8_G1,12,Semifinalist,1146.6049,920.6162,8,1.7655
11,West Indies,S8_G2,10,Finalist,1345.1671,1101.4002,9,1.6928
12,Afghanistan,C,4,Group stage,577.242,560.5508,4,0.2608
13,Uganda,C,0,Group stage,422.9245,776.8967,4,-5.5308
14,Papua New Guinea,C,2,Group stage,514.8693,622.8327,4,-1.6869
15,South Africa,S8_G2,8,Super 8 stage,965.1983,868.2974,7,0.8652
16,Sri Lanka,D,4,Group stage,520.7413,487.6986,4,0.5163
17,Bangladesh,S8_G1,6,Super 8 stage,854.3275,839.5823,7,0.1317
18,Netherlands,D,2,Group stage,496.4768,539.4734,4,-0.6718
19,Nepal,D,0,Group stage,431.012,603.7376,4,-2.6988
