,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Champion,1251.2014,1012.3886,9,1.6584
1,Pakistan,S8_G2,6,Super 8 stage,940.8183,812.8117,7,1.1429
2,Ireland,A,4,Group stage,515.8471,484.7935,4,0.4852
3,Canada,A,0,Group stage,404.3015,668.1844,4,-4.1232
4,United States of America,A,2,Group stage,450.1814,565.3022,4,-1.7988
5,England,S8_G2,12,Semifinalist,1127.5271,957.1235,8,1.3313
6,Australia,S8_G1,12,Finalist,1249.3387,1068.6413,9,1.2548
7,Namibia,B,4,Group stage,460.6382,546.6534,4,-1.344
8,Scotland,B,2,Group stage,475.8083,554.1496,4,-1.2241
9,Oman,B,0,Group stage,433.6736,589.5875,4,-2.4362
10,New Zealand,S8_G1,8,Super 8 stage,1023.7244,776.5953,7,2.2065
11,West Indies,S8_G2,12,Semifinalist,1222.6987,981.0958,8,1.8875
12,Afghanistan,C,4,Group stage,552.698,601.5309,4,-0.763
13,Uganda,C,0,Group stage,456.8336,727.9898,4,-4.2368
14,Papua New Guinea,C,2,Group stage,501.1206,644.7806,4,-2.2447
15,South Africa,S8_G2,10,Super 8 stage,936.9215,875.3165,7,0.55
16,Sri Lanka,D,4,Group stage,546.7547,476.4376,4,1.0987
17,Bangladesh,S8_G1,6,Super 8 stage,860.5102,841.7794,7,0.1672
18,Netherlands,D,2,Group stage,476.2171,527.822,4,-0.8063
19,Nepal,D,0,Group stage,423.5541,597.3848,4,-2.7161
