,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,14,Semifinalist,1121.9548,881.2021,8,1.8809
1,Pakistan,S8_G2,10,Super 8 stage,947.5346,819.0882,7,1.1468
2,Ireland,A,4,Group stage,532.4844,479.2446,4,0.8319
3,Canada,A,0,Group stage,394.0438,677.4048,4,-4.4275
4,United States of America,A,2,Group stage,453.8925,558.3944,4,-1.6328
5,England,S8_G2,12,Champion,1267.9779,1082.9585,9,1.2849
6,Australia,S8_G1,8,Super 8 stage,981.1419,807.5069,7,1.5503
7,Namibia,B,2,Group stage,444.3125,546.8496,4,-1.6021
8,Scotland,B,4,Group stage,470.8256,538.5362,4,-1.058
9,Oman,B,0,Group stage,438.3796,593.6446,4,-2.426
10,New Zealand,S8_G1,10,Finalist,1280.886,1054.3955,9,1.5729
11,West Indies,S8_G2,12,Semifinalist,1213.9678,985.2856,8,1.7866
12,Afghanistan,C,4,Group stage,565.4991,569.3971,4,-0.0609
13,Uganda,C,0,Group stage,439.3918,741.017,4,-4.7129
14,Papua New Guinea,C,2,Group stage,492.7729,628.134,4,-2.115
15,South Africa,S8_G2,8,Super 8 stage,960.4824,860.2236,7,0.8952
16,Sri Lanka,D,4,Group stage,525.0585,499.5543,4,0.3985
17,Bangladesh,S8_G1,6,Super 8 stage,852.3729,856.8992,7,-0.0404
18,Netherlands,D,2,Group stage,509.0157,523.4986,4,-0.2263
19,Nepal,D,0,Group stage,425.3838,614.1438,4,-2.9494
