,Country,Group,Points,Result,total_runs_scored,total_runs_conceded,num_matches_played,NRR
0,India,S8_G1,12,Champion,1266.1684,1009.005,9,1.7859
1,Pakistan,S8_G2,8,Super 8 stage,951.7526,817.6083,7,1.1977
2,Ireland,A,4,Group stage,536.6165,479.6217,4,0.8905
3,Canada,A,0,Group stage,406.583,659.5777,4,-3.953
4,United States of America,A,2,Group stage,423.719,585.2894,4,-2.5245
5,England,S8_G2,12,Finalist,1260.4503,1086.8226,9,1.2057
6,Australia,S8_G1,10,Super 8 stage,996.5106,794.8883,7,1.8002
7,Namibia,B,4,Group stage,466.6705,543.2578,4,-1.1967
8,Scotland,B,2,Group stage,463.3897,552.339,4,-1.3898
9,Oman,B,0,Group stage,427.9538,595.6582,4,-2.6204
10,New Zealand,S8_G1,12,Semifinalist,1170.9956,917.8817,8,1.9775
11,West Indies,S8_G2,12,Semifinalist,1208.0098,983.5833,8,1.7533
12,Afghanistan,C,4,Group stage,559.0694,580.5201,4,-0.3352
13,Uganda,C,0,Group stage,452.5398,737.4888,4,-4.4523
14,Papua New Guinea,C,2,Group stage,479.9355,643.2128,4,-2.5512
15,South Africa,S8_G2,8,Super 8 stage,959.6013,859.8029,7,0.8911
16,Sri Lanka,S8_G1,6,Super 8 stage,842.7214,872.0342,7,-0.2617
17,Bangladesh,D,4,Group stage,502.2503,451.1989,4,0.7977
18,Netherlands,D,2,Group stage,480.9473,526.5956,4,-0.7133
19,Nepal,D,0,Group stage,418.4552,577.9535,4,-2.4922
